Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
51,Feels Like Tonight,Daughtry,46,24,20,06-21-2008
52,American Boy,Estelle Featuring Kanye West,54,52,8,06-21-2008
53,Better As A Memory,Kenny Chesney,51,51,9,06-21-2008
54,Handlebars,Flobots,57,54,9,06-21-2008
55,You're Gonna Miss This,Trace Adkins,49,12,19,06-21-2008
56,Every Day,Rascal Flatts,55,45,13,06-21-2008
57,Just Got Started Lovin' You,James Otto,52,27,16,06-21-2008
58,Home,Blake Shelton,59,58,9,06-21-2008
59,Violet Hill,Coldplay,53,40,5,06-21-2008
60,If I Never See Your Face Again,Maroon 5 Featuring Rihanna,64,57,5,06-21-2008
61,Break The Ice,Britney Spears,63,43,15,06-21-2008
62,Teenage Love Affair,Alicia Keys,66,62,5,06-21-2008
63,Summertime,New Kids On The Block,74,57,4,06-21-2008
64,Pork And Beans,Weezer,80,64,6,06-21-2008
65,Love Don't Live Here,Lady Antebellum,61,53,15,06-21-2008
66,I'm Yours,Jason Mraz,69,66,8,06-21-2008
67,Good Time,Alan Jackson,71,67,5,06-21-2008
68,Gunpowder And Lead,Miranda Lambert,70,68,5,06-21-2008
69,Back When I Knew It All,Montgomery Gentry,75,69,10,06-21-2008
70,There's Nothin,Sean Kingston Featuring Elan & Juelz Santana,60,60,6,06-21-2008
71,Homecoming,Kanye West Featuring Chris Martin,83,71,3,06-21-2008
72,Indestructible,Disturbed,,72,1,06-21-2008
73,I Saw God Today,George Strait,68,33,16,06-21-2008
74,Picture To Burn,Taylor Swift,67,28,17,06-21-2008
75,Should've Said No,Taylor Swift,84,75,3,06-21-2008
76,Love Remains The Same,Gavin Rossdale,,76,1,06-21-2008
77,She's A Hottie,Toby Keith,73,71,10,06-21-2008
78,Trying To Stop Your Leaving,Dierks Bentley,82,73,10,06-21-2008
79,Girls Around The World,Lloyd Featuring Lil Wayne,78,78,3,06-21-2008
80,Love Is A Beautiful Thing,Phil Vassar,65,48,16,06-21-2008
81,You Ain't Got Nuthin,Lil Wayne Featuring Juelz Santana & Fabolous,,81,1,06-21-2008
82,Moving Mountains,Usher,72,72,2,06-21-2008
83,Last Time,Trey Songz,79,69,10,06-21-2008
84,7 Things,Miley Cyrus,,84,1,06-21-2008
85,Game's Pain,The Game Featuring Keyshia Cole,91,85,2,06-21-2008
86,Lookin Boy,Hot Stylz Featuring Yung Joc,,86,1,06-21-2008
87,Te Quiero,Flex,88,87,13,06-21-2008
88,Put A Girl In It,Brooks & Dunn,97,88,2,06-21-2008
89,I Will Possess Your Heart,Death Cab For Cutie,90,70,9,06-21-2008
90,Move Shake Drop,DJ Laz Featuring Flo Rida & Casely,86,56,5,06-21-2008
91,Rise Above This,Seether,94,91,8,06-21-2008
92,Mr. Carter,Lil Wayne Featuring Jay-Z,,92,1,06-21-2008
93,Inside The Fire,Disturbed,95,73,10,06-21-2008
94,That Song In My Head,Julianne Hough,89,88,3,06-21-2008
95,New Soul,Yael Naim,93,7,18,06-21-2008
96,Another Try,Josh Turner Featuring Trisha Yearwood,100,96,2,06-21-2008
97,Nine In The Afternoon,Panic! At The Disco,87,51,19,06-21-2008
98,Buzzin',Shwayze Featuring Cisco Adler,,98,1,06-21-2008
99,That's What You Get,Paramore,,99,1,06-21-2008
100,Customer,Raheem DeVaughn,92,76,9,06-21-2008
1,Lollipop,Lil Wayne Featuring Static Major,1,1,12,06-14-2008
2,Bleeding Love,Leona Lewis,2,1,16,06-14-2008
3,Viva La Vida,Coldplay,10,3,4,06-14-2008
4,Take A Bow,Rihanna,4,1,8,06-14-2008
5,I Kissed A Girl,Katy Perry,21,5,4,06-14-2008
6,Love In This Club,Usher Featuring Young Jeezy,6,1,16,06-14-2008
7,No Air,Jordin Sparks Duet With Chris Brown,5,3,22,06-14-2008
8,Sexy Can I,Ray J & Yung Berg,7,3,18,06-14-2008
9,The Time Of My Life,David Cook,3,3,2,06-14-2008
10,4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,8,3,11,06-14-2008
11,Pocketful Of Sunshine,Natasha Bedingfield,9,8,16,06-14-2008
12,Damaged,Danity Kane,11,10,12,06-14-2008
13,Got Money,Lil Wayne Featuring T-Pain,,13,1,06-14-2008
14,Bust It Baby Part 2,Plies Featuring Ne-Yo,14,13,10,06-14-2008
15,Leavin',Jesse McCartney,12,10,6,06-14-2008
16,Forever,Chris Brown,23,9,6,06-14-2008
17,What You Got,Colby O'Donis Featuring Akon,16,14,14,06-14-2008
18,Touch My Body,Mariah Carey,13,1,16,06-14-2008
19,It's Not My Time,3 Doors Down,17,17,15,06-14-2008
20,Love Song,Sara Bareilles,20,4,31,06-14-2008
21,Last Name,Carrie Underwood,19,19,9,06-14-2008
22,Bye Bye,Mariah Carey,26,19,7,06-14-2008
23,Shake It,Metro Station,35,23,9,06-14-2008
24,Low,Flo Rida Featuring T-Pain,24,1,32,06-14-2008
25,Love In This Club Part II,Usher Featuring Beyonce & Lil Wayne,31,18,6,06-14-2008
26,Stop And Stare,OneRepublic,25,12,25,06-14-2008
27,Apologize,Timbaland Featuring OneRepublic,18,2,44,06-14-2008
28,Realize,Colbie Caillat,30,20,17,06-14-2008
29,With You,Chris Brown,29,2,27,06-14-2008
30,The Boss,Rick Ross Featuring T-Pain,34,17,16,06-14-2008
31,Say,John Mayer,27,12,21,06-14-2008
32,I Luv Your Girl,The-Dream,43,32,6,06-14-2008
33,In Love With A Girl,Gavin DeGraw,38,24,13,06-14-2008
34,A Milli,Lil Wayne,41,31,6,06-14-2008
35,Don't Stop The Music,Rihanna,32,3,28,06-14-2008
36,Mercy,Duffy,33,27,6,06-14-2008
37,See You Again,Miley Cyrus,37,10,26,06-14-2008
38,I'm Still A Guy,Brad Paisley,39,33,12,06-14-2008
39,She Got It,2 Pistols Featuring T-Pain & Tay Dizm,40,24,16,06-14-2008
40,Dangerous,Kardinal Offishall Featuring Akon,51,40,4,06-14-2008
41,Get Silly,V.I.C.,53,41,6,06-14-2008
42,Heaven Sent,Keyshia Cole,57,42,5,06-14-2008
43,Take You Down,Chris Brown,56,43,7,06-14-2008
44,No One,Alicia Keys,44,1,39,06-14-2008
45,Closer,Ne-Yo,55,45,7,06-14-2008
46,Feels Like Tonight,Daughtry,45,24,19,06-14-2008
47,All Around Me,Flyleaf,52,43,13,06-14-2008
48,Our Song,Taylor Swift,48,16,36,06-14-2008
49,You're Gonna Miss This,Trace Adkins,46,12,18,06-14-2008
50,The Way That I Love You,Ashanti,61,37,13,06-14-2008
51,Better As A Memory,Kenny Chesney,54,51,8,06-14-2008
52,Just Got Started Lovin' You,James Otto,49,27,15,06-14-2008
53,Violet Hill,Coldplay,66,40,4,06-14-2008
54,American Boy,Estelle Featuring Kanye West,65,54,7,06-14-2008
55,Every Day,Rascal Flatts,50,45,12,06-14-2008
56,Get Like Me,David Banner Featuring Chris Brown,74,56,4,06-14-2008
57,Handlebars,Flobots,64,57,8,06-14-2008
58,Whatever It Takes,Lifehouse,59,33,20,06-14-2008
59,Home,Blake Shelton,72,59,8,06-14-2008
60,There's Nothin,Sean Kingston Featuring Elan & Juelz Santana,70,60,5,06-14-2008
61,Love Don't Live Here,Lady Antebellum,63,53,14,06-14-2008
62,Lolli Lolli (Pop That Body),"Three 6 Mafia Featuring Project Pat, Young D & Superpower",75,62,3,06-14-2008
63,Break The Ice,Britney Spears,62,43,14,06-14-2008
64,If I Never See Your Face Again,Maroon 5 Featuring Rihanna,76,57,4,06-14-2008
65,Love Is A Beautiful Thing,Phil Vassar,68,48,15,06-14-2008
66,Teenage Love Affair,Alicia Keys,89,66,4,06-14-2008
67,Picture To Burn,Taylor Swift,71,28,16,06-14-2008
68,I Saw God Today,George Strait,69,33,15,06-14-2008
69,I'm Yours,Jason Mraz,81,69,7,06-14-2008
70,Gunpowder And Lead,Miranda Lambert,78,70,4,06-14-2008
71,Good Time,Alan Jackson,87,71,4,06-14-2008
72,Moving Mountains,Usher,,72,1,06-14-2008
73,She's A Hottie,Toby Keith,79,71,9,06-14-2008
74,Summertime,New Kids On The Block,83,57,3,06-14-2008
75,Back When I Knew It All,Montgomery Gentry,82,75,9,06-14-2008
76,When I Grow Up,The Pussycat Dolls,,76,1,06-14-2008
77,Party People,Nelly Featuring Fergie,80,40,10,06-14-2008
78,Girls Around The World,Lloyd Featuring Lil Wayne,93,78,2,06-14-2008
79,Last Time,Trey Songz,90,69,9,06-14-2008
80,Pork And Beans,Weezer,,80,5,06-14-2008
81,Dream Big,David Cook,15,15,2,06-14-2008
82,Trying To Stop Your Leaving,Dierks Bentley,86,73,9,06-14-2008
83,Homecoming,Kanye West Featuring Chris Martin,96,83,2,06-14-2008
84,Should've Said No,Taylor Swift,84,84,2,06-14-2008
85,I Still Haven't Found What I'm Looking For,David Cook,22,22,2,06-14-2008
86,Move Shake Drop,DJ Laz Featuring Flo Rida & Casely,85,56,4,06-14-2008
87,Nine In The Afternoon,Panic! At The Disco,97,51,18,06-14-2008
88,Te Quiero,Flex,94,88,12,06-14-2008
89,That Song In My Head,Julianne Hough,88,88,2,06-14-2008
90,I Will Possess Your Heart,Death Cab For Cutie,91,70,8,06-14-2008
91,Game's Pain,The Game Featuring Keyshia Cole,,91,1,06-14-2008
92,Customer,Raheem DeVaughn,,76,8,06-14-2008
93,New Soul,Yael Naim,,7,17,06-14-2008
94,Rise Above This,Seether,100,92,7,06-14-2008
95,Inside The Fire,Disturbed,,73,9,06-14-2008
96,What Kinda Gone,Chris Cagle,98,54,20,06-14-2008
97,Put A Girl In It,Brooks & Dunn,,97,1,06-14-2008
98,Love Is Gone,David Guetta & Chris Willis,,98,1,06-14-2008
99,Psycho,Puddle Of Mudd,,67,17,06-14-2008
100,Another Try,Josh Turner Featuring Trisha Yearwood,,100,1,06-14-2008
1,Lollipop,Lil Wayne Featuring Static Major,1,1,11,06-07-2008
2,Bleeding Love,Leona Lewis,2,1,15,06-07-2008
3,The Time Of My Life,David Cook,,3,1,06-07-2008
4,Take A Bow,Rihanna,3,1,7,06-07-2008
5,No Air,Jordin Sparks Duet With Chris Brown,5,3,21,06-07-2008
6,Love In This Club,Usher Featuring Young Jeezy,4,1,15,06-07-2008
7,Sexy Can I,Ray J & Yung Berg,6,3,17,06-07-2008
8,4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,7,3,10,06-07-2008
9,Pocketful Of Sunshine,Natasha Bedingfield,8,8,15,06-07-2008
10,Viva La Vida,Coldplay,41,10,3,06-07-2008
11,Damaged,Danity Kane,10,10,11,06-07-2008
12,Leavin',Jesse McCartney,12,10,5,06-07-2008
13,Touch My Body,Mariah Carey,9,1,15,06-07-2008
14,Bust It Baby Part 2,Plies Featuring Ne-Yo,13,13,9,06-07-2008
15,Dream Big,David Cook,,15,1,06-07-2008
16,What You Got,Colby O'Donis Featuring Akon,14,14,13,06-07-2008
17,It's Not My Time,3 Doors Down,26,17,14,06-07-2008
18,Apologize,Timbaland Featuring OneRepublic,32,2,43,06-07-2008
19,Last Name,Carrie Underwood,37,19,8,06-07-2008
20,Love Song,Sara Bareilles,11,4,30,06-07-2008
21,I Kissed A Girl,Katy Perry,40,21,3,06-07-2008
22,I Still Haven't Found What I'm Looking For,David Cook,,22,1,06-07-2008
23,Forever,Chris Brown,20,9,5,06-07-2008
24,Low,Flo Rida Featuring T-Pain,16,1,31,06-07-2008
25,Stop And Stare,OneRepublic,22,12,24,06-07-2008
26,Bye Bye,Mariah Carey,19,19,6,06-07-2008
27,Say,John Mayer,15,12,20,06-07-2008
28,The World I Know,David Cook,,28,1,06-07-2008
29,With You,Chris Brown,17,2,26,06-07-2008
30,Realize,Colbie Caillat,24,20,16,06-07-2008
31,Love In This Club Part II,Usher Featuring Beyonce & Lil Wayne,18,18,5,06-07-2008
32,Don't Stop The Music,Rihanna,25,3,27,06-07-2008
33,Mercy,Duffy,27,27,5,06-07-2008
34,The Boss,Rick Ross Featuring T-Pain,23,17,15,06-07-2008
35,Shake It,Metro Station,29,29,8,06-07-2008
36,Imagine,David Archuleta,,36,1,06-07-2008
37,See You Again,Miley Cyrus,21,10,25,06-07-2008
38,In Love With A Girl,Gavin DeGraw,28,24,12,06-07-2008
39,I'm Still A Guy,Brad Paisley,33,33,11,06-07-2008
40,She Got It,2 Pistols Featuring T-Pain & Tay Dizm,30,24,15,06-07-2008
41,A Milli,Lil Wayne,44,31,5,06-07-2008
42,I Don't Want To Miss A Thing,David Cook,,42,1,06-07-2008
43,I Luv Your Girl,The-Dream,51,43,5,06-07-2008
44,No One,Alicia Keys,31,1,38,06-07-2008
45,Feels Like Tonight,Daughtry,36,24,18,06-07-2008
46,You're Gonna Miss This,Trace Adkins,38,12,17,06-07-2008
47,Billie Jean,David Cook,,47,1,06-07-2008
48,Our Song,Taylor Swift,39,16,35,06-07-2008
49,Just Got Started Lovin' You,James Otto,35,27,14,06-07-2008
50,Every Day,Rascal Flatts,46,45,11,06-07-2008
51,Dangerous,Kardinal Offishall Featuring Akon,76,51,3,06-07-2008
52,All Around Me,Flyleaf,43,43,12,06-07-2008
53,Get Silly,V.I.C.,54,53,5,06-07-2008
54,Better As A Memory,Kenny Chesney,58,54,7,06-07-2008
55,Closer,Ne-Yo,47,47,6,06-07-2008
56,Take You Down,Chris Brown,53,53,6,06-07-2008
57,Heaven Sent,Keyshia Cole,55,55,4,06-07-2008
58,Don't Let The Sun Go Down On Me,David Archuleta,,58,1,06-07-2008
59,Whatever It Takes,Lifehouse,42,33,19,06-07-2008
60,In This Moment,David Archuleta,,60,1,06-07-2008
61,The Way That I Love You,Ashanti,49,37,12,06-07-2008
62,Break The Ice,Britney Spears,45,43,13,06-07-2008
63,Love Don't Live Here,Lady Antebellum,60,53,13,06-07-2008
64,Handlebars,Flobots,66,64,7,06-07-2008
65,American Boy,Estelle Featuring Kanye West,63,63,6,06-07-2008
66,Violet Hill,Coldplay,61,40,3,06-07-2008
67,Always Be My Baby,David Cook,,67,1,06-07-2008
68,Love Is A Beautiful Thing,Phil Vassar,56,48,14,06-07-2008
69,I Saw God Today,George Strait,59,33,14,06-07-2008
70,There's Nothin,Sean Kingston Featuring Elan & Juelz Santana,65,65,4,06-07-2008
71,Picture To Burn,Taylor Swift,52,28,15,06-07-2008
72,Home,Blake Shelton,64,64,7,06-07-2008
73,Hello,David Cook,,73,1,06-07-2008
74,Get Like Me,David Banner Featuring Chris Brown,88,74,3,06-07-2008
75,Lolli Lolli (Pop That Body),"Three 6 Mafia Featuring Project Pat, Young D & Superpower",79,75,2,06-07-2008
76,If I Never See Your Face Again,Maroon 5 Featuring Rihanna,72,57,3,06-07-2008
77,The Music Of The Night,David Cook,,77,1,06-07-2008
78,Gunpowder And Lead,Miranda Lambert,89,78,3,06-07-2008
79,She's A Hottie,Toby Keith,71,71,8,06-07-2008
80,Party People,Nelly Featuring Fergie,62,40,9,06-07-2008
81,I'm Yours,Jason Mraz,73,71,6,06-07-2008
82,Back When I Knew It All,Montgomery Gentry,80,79,8,06-07-2008
83,Summertime,New Kids On The Block,57,57,2,06-07-2008
84,Should've Said No,Taylor Swift,,84,1,06-07-2008
85,Move Shake Drop,DJ Laz Featuring Flo Rida & Casely,67,56,3,06-07-2008
86,Trying To Stop Your Leaving,Dierks Bentley,75,73,8,06-07-2008
87,Good Time,Alan Jackson,86,86,3,06-07-2008
88,That Song In My Head,Julianne Hough,,88,1,06-07-2008
89,Teenage Love Affair,Alicia Keys,74,74,3,06-07-2008
90,Last Time,Trey Songz,69,69,8,06-07-2008
91,I Will Possess Your Heart,Death Cab For Cutie,70,70,7,06-07-2008
92,Eleanor Rigby,David Cook,,92,1,06-07-2008
93,Girls Around The World,Lloyd Featuring Lil Wayne,,93,1,06-07-2008
94,Te Quiero,Flex,98,90,11,06-07-2008
95,Hollywood's Not America,Ferras,77,62,10,06-07-2008
96,Homecoming,Kanye West Featuring Chris Martin,,96,1,06-07-2008
97,Nine In The Afternoon,Panic! At The Disco,87,51,17,06-07-2008
98,What Kinda Gone,Chris Cagle,83,54,19,06-07-2008
99,I'm Alive,David Cook,,99,1,06-07-2008
100,Rise Above This,Seether,92,92,6,06-07-2008
1,Lollipop,Lil Wayne Featuring Static Major,3,1,10,05-31-2008
2,Bleeding Love,Leona Lewis,2,1,14,05-31-2008
3,Take A Bow,Rihanna,1,1,6,05-31-2008
4,Love In This Club,Usher Featuring Young Jeezy,5,1,14,05-31-2008
5,No Air,Jordin Sparks Duet With Chris Brown,4,3,20,05-31-2008
6,Sexy Can I,Ray J & Yung Berg,6,3,16,05-31-2008
7,4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,7,3,9,05-31-2008
8,Pocketful Of Sunshine,Natasha Bedingfield,9,8,14,05-31-2008
9,Touch My Body,Mariah Carey,8,1,14,05-31-2008
10,Damaged,Danity Kane,10,10,10,05-31-2008
11,Love Song,Sara Bareilles,11,4,29,05-31-2008
12,Leavin',Jesse McCartney,12,10,4,05-31-2008
13,Bust It Baby Part 2,Plies Featuring Ne-Yo,16,13,8,05-31-2008
14,What You Got,Colby O'Donis Featuring Akon,17,14,12,05-31-2008
15,Say,John Mayer,14,12,19,05-31-2008
16,Low,Flo Rida Featuring T-Pain,13,1,30,05-31-2008
17,With You,Chris Brown,18,2,25,05-31-2008
18,Love In This Club Part II,Usher Featuring Beyonce & Lil Wayne,63,18,4,05-31-2008
19,Bye Bye,Mariah Carey,27,19,5,05-31-2008
20,Forever,Chris Brown,25,9,4,05-31-2008
21,See You Again,Miley Cyrus,19,10,24,05-31-2008
22,Stop And Stare,OneRepublic,20,12,23,05-31-2008
23,The Boss,Rick Ross Featuring T-Pain,21,17,14,05-31-2008
24,Realize,Colbie Caillat,23,20,15,05-31-2008
25,Don't Stop The Music,Rihanna,22,3,26,05-31-2008
26,It's Not My Time,3 Doors Down,26,26,13,05-31-2008
27,Mercy,Duffy,66,27,4,05-31-2008
28,In Love With A Girl,Gavin DeGraw,24,24,11,05-31-2008
29,Shake It,Metro Station,30,29,7,05-31-2008
30,She Got It,2 Pistols Featuring T-Pain & Tay Dizm,28,24,14,05-31-2008
31,No One,Alicia Keys,29,1,37,05-31-2008
32,Apologize,Timbaland Featuring OneRepublic,33,2,42,05-31-2008
33,I'm Still A Guy,Brad Paisley,39,33,10,05-31-2008
34,Sorry,Buckcherry,31,9,24,05-31-2008
35,Just Got Started Lovin' You,James Otto,32,27,13,05-31-2008
36,Feels Like Tonight,Daughtry,38,24,17,05-31-2008
37,Last Name,Carrie Underwood,48,37,7,05-31-2008
38,You're Gonna Miss This,Trace Adkins,35,12,16,05-31-2008
39,Our Song,Taylor Swift,34,16,34,05-31-2008
40,I Kissed A Girl,Katy Perry,76,40,2,05-31-2008
41,Viva La Vida,Coldplay,15,15,2,05-31-2008
42,Whatever It Takes,Lifehouse,37,33,18,05-31-2008
43,All Around Me,Flyleaf,47,43,11,05-31-2008
44,A Milli,Lil Wayne,44,31,4,05-31-2008
45,Break The Ice,Britney Spears,43,43,12,05-31-2008
46,Every Day,Rascal Flatts,45,45,10,05-31-2008
47,Closer,Ne-Yo,54,47,5,05-31-2008
48,Bubbly,Colbie Caillat,46,5,47,05-31-2008
49,The Way That I Love You,Ashanti,42,37,11,05-31-2008
50,Paralyzer,Finger Eleven,41,6,50,05-31-2008
51,I Luv Your Girl,The-Dream,61,51,4,05-31-2008
52,Picture To Burn,Taylor Swift,36,28,14,05-31-2008
53,Take You Down,Chris Brown,53,53,5,05-31-2008
54,Get Silly,V.I.C.,62,54,4,05-31-2008
55,Heaven Sent,Keyshia Cole,59,55,3,05-31-2008
56,Love Is A Beautiful Thing,Phil Vassar,52,48,13,05-31-2008
57,Summertime,New Kids On The Block,,57,1,05-31-2008
58,Better As A Memory,Kenny Chesney,60,56,6,05-31-2008
59,I Saw God Today,George Strait,51,33,13,05-31-2008
60,Love Don't Live Here,Lady Antebellum,58,53,12,05-31-2008
61,Violet Hill,Coldplay,40,40,2,05-31-2008
62,Party People,Nelly Featuring Fergie,49,40,8,05-31-2008
63,American Boy,Estelle Featuring Kanye West,64,63,5,05-31-2008
64,Home,Blake Shelton,65,64,6,05-31-2008
65,There's Nothin,Sean Kingston Featuring Elan & Juelz Santana,86,65,3,05-31-2008
66,Handlebars,Flobots,70,64,6,05-31-2008
67,Move Shake Drop,DJ Laz Featuring Flo Rida & Casely,56,56,2,05-31-2008
68,Hallelujah,Kate Voegele,,68,1,05-31-2008
69,Last Time,Trey Songz,69,69,7,05-31-2008
70,I Will Possess Your Heart,Death Cab For Cutie,80,70,6,05-31-2008
71,She's A Hottie,Toby Keith,75,71,7,05-31-2008
72,If I Never See Your Face Again,Maroon 5 Featuring Rihanna,57,57,2,05-31-2008
73,I'm Yours,Jason Mraz,71,71,5,05-31-2008
74,Teenage Love Affair,Alicia Keys,78,74,2,05-31-2008
75,Trying To Stop Your Leaving,Dierks Bentley,73,73,7,05-31-2008
76,Dangerous,Kardinal Offishall Featuring Akon,91,76,2,05-31-2008
77,Hollywood's Not America,Ferras,68,62,9,05-31-2008
78,All-American Girl,Carrie Underwood,74,27,20,05-31-2008
79,Lolli Lolli (Pop That Body),"Three 6 Mafia Featuring Project Pat, Young D & Superpower",,79,1,05-31-2008
80,Back When I Knew It All,Montgomery Gentry,84,79,7,05-31-2008
81,Killa,Cherish Featuring Yung Joc,67,39,15,05-31-2008
82,Lucky,Jason Mraz & Colbie Caillat,,82,1,05-31-2008
83,What Kinda Gone,Chris Cagle,77,54,18,05-31-2008
84,New Soul,Yael Naim,81,7,16,05-31-2008
85,Customer,Raheem DeVaughn,79,76,7,05-31-2008
86,Good Time,Alan Jackson,99,86,2,05-31-2008
87,Nine In The Afternoon,Panic! At The Disco,82,51,16,05-31-2008
88,Get Like Me,David Banner Featuring Chris Brown,97,88,2,05-31-2008
89,Gunpowder And Lead,Miranda Lambert,,89,2,05-31-2008
90,Inside The Fire,Disturbed,89,73,8,05-31-2008
91,Psycho,Puddle Of Mudd,85,67,16,05-31-2008
92,Rise Above This,Seether,95,92,5,05-31-2008
93,No Matter What,T.I.,72,72,2,05-31-2008
94,Boyfriend/Girlfriend,C-Side Featuring Keyshia Cole,90,72,7,05-31-2008
95,Pork And Beans,Weezer,94,84,4,05-31-2008
96,Small Town Southern Man,Alan Jackson,92,42,20,05-31-2008
97,When You Look Me In The Eyes,Jonas Brothers,87,25,17,05-31-2008
98,Te Quiero,Flex,98,90,10,05-31-2008
99,Stronger Woman,Jewel,93,84,10,05-31-2008
100,Falsetto,The-Dream,88,30,19,05-31-2008
1,Take A Bow,Rihanna,53,1,5,05-24-2008
2,Bleeding Love,Leona Lewis,1,1,13,05-24-2008
3,Lollipop,Lil Wayne Featuring Static Major,2,1,9,05-24-2008
4,No Air,Jordin Sparks Duet With Chris Brown,3,3,19,05-24-2008
5,Love In This Club,Usher Featuring Young Jeezy,4,1,13,05-24-2008
6,Sexy Can I,Ray J & Yung Berg,5,3,15,05-24-2008
7,4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,6,3,8,05-24-2008
8,Touch My Body,Mariah Carey,7,1,13,05-24-2008
9,Pocketful Of Sunshine,Natasha Bedingfield,8,8,13,05-24-2008
10,Damaged,Danity Kane,11,10,9,05-24-2008
11,Love Song,Sara Bareilles,9,4,28,05-24-2008
12,Leavin',Jesse McCartney,10,10,3,05-24-2008
13,Low,Flo Rida Featuring T-Pain,12,1,29,05-24-2008
14,Say,John Mayer,13,12,18,05-24-2008
15,Viva La Vida,Coldplay,,15,1,05-24-2008
16,Bust It Baby Part 2,Plies Featuring Ne-Yo,19,16,7,05-24-2008
17,What You Got,Colby O'Donis Featuring Akon,21,17,11,05-24-2008
18,With You,Chris Brown,16,2,24,05-24-2008
19,See You Again,Miley Cyrus,14,10,23,05-24-2008
20,Stop And Stare,OneRepublic,17,12,22,05-24-2008
21,The Boss,Rick Ross Featuring T-Pain,22,17,13,05-24-2008
22,Don't Stop The Music,Rihanna,18,3,25,05-24-2008
23,Realize,Colbie Caillat,20,20,14,05-24-2008
24,In Love With A Girl,Gavin DeGraw,34,24,10,05-24-2008
25,Forever,Chris Brown,15,9,3,05-24-2008
26,It's Not My Time,3 Doors Down,30,26,12,05-24-2008
27,Bye Bye,Mariah Carey,38,23,4,05-24-2008
28,She Got It,2 Pistols Featuring T-Pain & Tay Dizm,25,24,13,05-24-2008
29,No One,Alicia Keys,26,1,36,05-24-2008
30,Shake It,Metro Station,36,30,6,05-24-2008
31,Sorry,Buckcherry,23,9,23,05-24-2008
32,Just Got Started Lovin' You,James Otto,27,27,12,05-24-2008
33,Apologize,Timbaland Featuring OneRepublic,24,2,41,05-24-2008
34,Our Song,Taylor Swift,29,16,33,05-24-2008
35,You're Gonna Miss This,Trace Adkins,32,12,15,05-24-2008
36,Picture To Burn,Taylor Swift,28,28,13,05-24-2008
37,Whatever It Takes,Lifehouse,33,33,17,05-24-2008
38,Feels Like Tonight,Daughtry,35,24,16,05-24-2008
39,I'm Still A Guy,Brad Paisley,40,39,9,05-24-2008
40,Violet Hill,Coldplay,,40,1,05-24-2008
41,Paralyzer,Finger Eleven,42,6,49,05-24-2008
42,The Way That I Love You,Ashanti,37,37,10,05-24-2008
43,Break The Ice,Britney Spears,45,43,11,05-24-2008
44,A Milli,Lil Wayne,31,31,3,05-24-2008
45,Every Day,Rascal Flatts,51,45,9,05-24-2008
46,Bubbly,Colbie Caillat,41,5,46,05-24-2008
47,All Around Me,Flyleaf,47,47,10,05-24-2008
48,Last Name,Carrie Underwood,50,48,6,05-24-2008
49,Party People,Nelly Featuring Fergie,46,40,7,05-24-2008
50,Independent,Webbie Featuring Lil' Phat & Lil' Boosie,39,9,25,05-24-2008
51,I Saw God Today,George Strait,44,33,12,05-24-2008
52,Love Is A Beautiful Thing,Phil Vassar,48,48,12,05-24-2008
53,Take You Down,Chris Brown,58,53,4,05-24-2008
54,Closer,Ne-Yo,54,54,4,05-24-2008
55,Shut Up And Let Me Go,The Ting Tings,93,55,2,05-24-2008
56,Move Shake Drop,DJ Laz Featuring Flo Rida & Casely,,56,1,05-24-2008
57,If I Never See Your Face Again,Maroon 5 Featuring Rihanna,,57,1,05-24-2008
58,Love Don't Live Here,Lady Antebellum,55,53,11,05-24-2008
59,Heaven Sent,Keyshia Cole,83,59,2,05-24-2008
60,Better As A Memory,Kenny Chesney,56,56,5,05-24-2008
61,I Luv Your Girl,The-Dream,76,61,3,05-24-2008
62,Get Silly,V.I.C.,75,62,3,05-24-2008
63,Love In This Club Part II,Usher Featuring Beyonce & Lil Wayne,59,59,3,05-24-2008
64,American Boy,Estelle Featuring Kanye West,71,64,4,05-24-2008
65,Home,Blake Shelton,66,65,5,05-24-2008
66,Mercy,Duffy,61,61,3,05-24-2008
67,Killa,Cherish Featuring Yung Joc,52,39,14,05-24-2008
68,Hollywood's Not America,Ferras,62,62,8,05-24-2008
69,Last Time,Trey Songz,69,69,6,05-24-2008
70,Handlebars,Flobots,64,64,5,05-24-2008
71,I'm Yours,Jason Mraz,73,71,4,05-24-2008
72,No Matter What,T.I.,,72,1,05-24-2008
73,Trying To Stop Your Leaving,Dierks Bentley,85,73,6,05-24-2008
74,All-American Girl,Carrie Underwood,60,27,19,05-24-2008
75,She's A Hottie,Toby Keith,82,75,6,05-24-2008
76,I Kissed A Girl,Katy Perry,,76,1,05-24-2008
77,What Kinda Gone,Chris Cagle,63,54,17,05-24-2008
78,Teenage Love Affair,Alicia Keys,,78,1,05-24-2008
79,Customer,Raheem DeVaughn,77,76,6,05-24-2008
80,I Will Possess Your Heart,Death Cab For Cutie,84,80,5,05-24-2008
81,New Soul,Yael Naim,72,7,15,05-24-2008
82,Nine In The Afternoon,Panic! At The Disco,68,51,15,05-24-2008
83,Elevator,Flo Rida Featuring Timbaland,43,16,13,05-24-2008
