Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
86,Bounce It,Juicy J Featuring Wale & Trey Songz,88,81,6,10-19-2013
87,Pound Cake / Paris Morton Music 2,Drake Featuring JAY-Z,65,65,2,10-19-2013
88,Best I Ever Had,Gavin DeGraw,91,88,3,10-19-2013
89,From Time,Drake Featuring Jhene Aiko,67,67,2,10-19-2013
90,It Won't Stop,Sevyn Streeter Featuring Chris Brown,,90,1,10-19-2013
91,Whatever She's Got,David Nail,,91,1,10-19-2013
92,Little Bit Of Everything,Keith Urban,82,33,20,10-19-2013
93,Animals,Martin Garrix,99,86,3,10-19-2013
94,Stay The Night,Zedd Featuring Hayley Williams,86,51,3,10-19-2013
95,Don't Ya,Brett Eldredge,85,30,20,10-19-2013
96,Lolly,Maejor Ali Featuring Juicy J & Justin Bieber,73,19,3,10-19-2013
97,Darte Un Beso,Prince Royce,,78,6,10-19-2013
98,Bruises,Train Featuring Ashley Monroe,95,79,8,10-19-2013
99,Propuesta Indecente,Romeo Santos,96,79,4,10-19-2013
100,Outta My Head,Craig Campbell,97,90,4,10-19-2013
1,Royals,Lorde,3,1,13,10-12-2013
2,Roar,Katy Perry,2,1,8,10-12-2013
3,Wrecking Ball,Miley Cyrus,1,1,6,10-12-2013
4,"Hold On, We're Going Home",Drake Featuring Majid Jordan,7,4,8,10-12-2013
5,Wake Me Up!,Avicii,4,4,14,10-12-2013
6,Holy Grail,Jay Z Featuring Justin Timberlake,6,4,12,10-12-2013
7,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,5,1,24,10-12-2013
8,The Fox,Ylvis,13,8,4,10-12-2013
9,Applause,Lady Gaga,8,4,7,10-12-2013
10,Summertime Sadness,Lana Del Rey & Cedric Gervais,9,6,12,10-12-2013
11,23,"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",,11,2,10-12-2013
12,Safe And Sound,Capital Cities,10,8,22,10-12-2013
13,Berzerk,Eminem,11,3,5,10-12-2013
14,Radioactive,Imagine Dragons,14,3,57,10-12-2013
15,We Can't Stop,Miley Cyrus,15,2,17,10-12-2013
16,That's My Kind Of Night,Luke Bryan,16,15,7,10-12-2013
17,Sail,AWOLNATION,20,17,56,10-12-2013
18,Clarity,Zedd Featuring Foxes,18,8,28,10-12-2013
19,Mirrors,Justin Timberlake,22,2,33,10-12-2013
20,All Me,Drake Featuring 2 Chainz & Big Sean,,20,1,10-12-2013
21,Get Lucky,Daft Punk Featuring Pharrell Williams,21,2,24,10-12-2013
22,Counting Stars,OneRepublic,28,22,15,10-12-2013
23,Treasure,Bruno Mars,24,5,20,10-12-2013
24,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,23,6,40,10-12-2013
25,It Goes Like This,Thomas Rhett,34,25,16,10-12-2013
26,Night Train,Jason Aldean,32,26,13,10-12-2013
27,Crooked Smile,J. Cole Featuring TLC,27,27,15,10-12-2013
28,Demons,Imagine Dragons,46,28,23,10-12-2013
29,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,29,1,34,10-12-2013
30,Love Somebody,Maroon 5,26,10,19,10-12-2013
31,Love More,Chris Brown Featuring Nicki Minaj,38,31,10,10-12-2013
32,Same Love,Macklemore & Ryan Lewis Featuring Mary Lambert,25,11,29,10-12-2013
33,Redneck Crazy,Tyler Farr,31,29,18,10-12-2013
34,Still Into You,Paramore,37,34,12,10-12-2013
35,Give It 2 U,Robin Thicke Featuring Kendrick Lamar,36,25,6,10-12-2013
36,Just Give Me A Reason,P!nk Featuring Nate Ruess,40,1,33,10-12-2013
37,Gorilla,Bruno Mars,50,37,5,10-12-2013
38,Let Her Go,Passenger,44,38,9,10-12-2013
39,Dark Horse,Katy Perry Featuring Juicy J,17,17,2,10-12-2013
40,I Need Your Love,Calvin Harris Featuring Ellie Goulding,30,16,24,10-12-2013
41,Work B**ch!,Britney Spears,12,12,2,10-12-2013
42,"Gone, Gone, Gone",Phillip Phillips,35,24,30,10-12-2013
43,Beware,Big Sean Featuring Lil Wayne & Jhene Aiko,41,38,10,10-12-2013
44,Hey Girl,Billy Currington,39,39,19,10-12-2013
45,Everything Has Changed,Taylor Swift Featuring Ed Sheeran,45,41,13,10-12-2013
46,Cruise,Florida Georgia Line Featuring Nelly,42,4,52,10-12-2013
47,Mine Would Be You,Blake Shelton,49,47,9,10-12-2013
48,Best Song Ever,One Direction,33,2,10,10-12-2013
49,Brave,Sara Bareilles,48,31,16,10-12-2013
50,Round Here,Florida Georgia Line,43,28,16,10-12-2013
51,The Language,Drake,,51,1,10-12-2013
52,Gas Pedal,Sage The Gemini Featuring IamSu!,51,29,10,10-12-2013
53,Type Of Way,Rich Homie Quan,56,50,11,10-12-2013
54,Slow Down,Selena Gomez,57,54,8,10-12-2013
55,Aw Naw,Chris Young,53,53,11,10-12-2013
56,Furthest Thing,Drake,,56,1,10-12-2013
57,True Love,P!nk Featuring Lily Allen,58,54,9,10-12-2013
58,Southern Girl,Tim McGraw,59,55,10,10-12-2013
59,Take Back The Night,Justin Timberlake,64,29,12,10-12-2013
60,Sweater Weather,The Neighbourhood,60,58,16,10-12-2013
61,Wu-Tang Forever,Drake,52,52,3,10-12-2013
62,TKO,Justin Timberlake,54,54,2,10-12-2013
63,Parking Lot Party,Lee Brice,62,62,14,10-12-2013
64,Too Much,Drake,,64,1,10-12-2013
65,Pound Cake / Paris Morton Music 2,Drake Featuring JAY-Z,,65,1,10-12-2013
66,I Luv This Sh*t,August Alsina Featuring Trinidad James,71,66,4,10-12-2013
67,From Time,Drake Featuring Jhene Aiko,,67,1,10-12-2013
68,Honest,Future,80,68,3,10-12-2013
69,Point At You,Justin Moore,55,53,18,10-12-2013
70,Red Nose,Sage The Gemini,66,52,11,10-12-2013
71,Sunny And 75,Joe Nichols,69,69,5,10-12-2013
72,Tom Ford,JAY-Z,72,39,12,10-12-2013
73,Lolly,Maejor Ali Featuring Juicy J & Justin Bieber,19,19,2,10-12-2013
74,Pompeii,Bastille,73,72,7,10-12-2013
75,Red,Taylor Swift,76,6,13,10-12-2013
76,We Were Us,Keith Urban And Miranda Lambert,68,68,3,10-12-2013
77,Drunk Last Night,Eli Young Band,83,77,4,10-12-2013
78,Own It,Drake,,78,1,10-12-2013
79,HeadBand,B.o.B Featuring 2 Chainz,74,64,16,10-12-2013
80,Wasting All These Tears,Cassadee Pope,87,37,4,10-12-2013
81,Tuscan Leather,Drake,,81,1,10-12-2013
82,Little Bit Of Everything,Keith Urban,63,33,19,10-12-2013
83,Young And Beautiful,Lana Del Rey,79,22,21,10-12-2013
84,Carolina,Parmalee,93,84,2,10-12-2013
85,Don't Ya,Brett Eldredge,75,30,19,10-12-2013
86,Stay The Night,Zedd Featuring Hayley Williams,,51,2,10-12-2013
87,Come Thru,Drake,,87,1,10-12-2013
88,Bounce It,Juicy J Featuring Wale & Trey Songz,92,81,5,10-12-2013
89,Worst Behavior,Drake,,89,1,10-12-2013
90,Team,Lorde,,90,1,10-12-2013
91,Best I Ever Had,Gavin DeGraw,88,88,2,10-12-2013
92,Replay,Zendaya,61,61,6,10-12-2013
93,Feds Watching,2 Chainz Featuring Pharrell,81,66,13,10-12-2013
94,Burn,Ellie Goulding,99,53,4,10-12-2013
95,Bruises,Train Featuring Ashley Monroe,91,79,7,10-12-2013
96,Propuesta Indecente,Romeo Santos,84,79,3,10-12-2013
97,Outta My Head,Craig Campbell,90,90,3,10-12-2013
98,White Walls,Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis,100,98,2,10-12-2013
99,Animals,Martin Garrix,86,86,2,10-12-2013
100,American Girl,Bonnie McKee,89,87,6,10-12-2013
1,Wrecking Ball,Miley Cyrus,1,1,5,10-05-2013
2,Roar,Katy Perry,2,1,7,10-05-2013
3,Royals,Lorde,3,3,12,10-05-2013
4,Wake Me Up!,Avicii,5,4,13,10-05-2013
5,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,4,1,23,10-05-2013
6,Holy Grail,Jay Z Featuring Justin Timberlake,6,4,11,10-05-2013
7,"Hold On, We're Going Home",Drake Featuring Majid Jordan,9,7,7,10-05-2013
8,Applause,Lady Gaga,7,4,6,10-05-2013
9,Summertime Sadness,Lana Del Rey & Cedric Gervais,10,6,11,10-05-2013
10,Safe And Sound,Capital Cities,12,8,21,10-05-2013
11,Berzerk,Eminem,8,3,4,10-05-2013
12,Work B**ch!,Britney Spears,,12,1,10-05-2013
13,The Fox,Ylvis,25,13,3,10-05-2013
14,Radioactive,Imagine Dragons,13,3,56,10-05-2013
15,We Can't Stop,Miley Cyrus,11,2,16,10-05-2013
16,That's My Kind Of Night,Luke Bryan,15,15,6,10-05-2013
17,Dark Horse,Katy Perry Featuring Juicy J,,17,1,10-05-2013
18,Clarity,Zedd Featuring Foxes,14,8,27,10-05-2013
19,Lolly,Maejor Ali Featuring Juicy J & Justin Bieber,,19,1,10-05-2013
20,Sail,AWOLNATION,22,20,55,10-05-2013
21,Get Lucky,Daft Punk Featuring Pharrell Williams,16,2,23,10-05-2013
22,Mirrors,Justin Timberlake,20,2,32,10-05-2013
23,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,18,6,39,10-05-2013
24,Treasure,Bruno Mars,17,5,19,10-05-2013
25,Same Love,Macklemore & Ryan Lewis Featuring Mary Lambert,19,11,28,10-05-2013
26,Love Somebody,Maroon 5,21,10,18,10-05-2013
27,Crooked Smile,J. Cole Featuring TLC,36,27,14,10-05-2013
28,Counting Stars,OneRepublic,38,28,14,10-05-2013
29,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,26,1,33,10-05-2013
30,I Need Your Love,Calvin Harris Featuring Ellie Goulding,24,16,23,10-05-2013
31,Redneck Crazy,Tyler Farr,29,29,17,10-05-2013
32,Night Train,Jason Aldean,27,27,12,10-05-2013
33,Best Song Ever,One Direction,23,2,9,10-05-2013
34,It Goes Like This,Thomas Rhett,32,32,15,10-05-2013
35,"Gone, Gone, Gone",Phillip Phillips,31,24,29,10-05-2013
36,Give It 2 U,Robin Thicke Featuring Kendrick Lamar,28,25,5,10-05-2013
37,Still Into You,Paramore,37,36,11,10-05-2013
38,Love More,Chris Brown Featuring Nicki Minaj,39,38,9,10-05-2013
39,Hey Girl,Billy Currington,45,39,18,10-05-2013
40,Just Give Me A Reason,P!nk Featuring Nate Ruess,34,1,32,10-05-2013
41,Beware,Big Sean Featuring Lil Wayne & Jhene Aiko,41,38,9,10-05-2013
42,Cruise,Florida Georgia Line Featuring Nelly,33,4,51,10-05-2013
43,Round Here,Florida Georgia Line,30,28,15,10-05-2013
44,Let Her Go,Passenger,43,43,8,10-05-2013
45,Everything Has Changed,Taylor Swift Featuring Ed Sheeran,42,41,12,10-05-2013
46,Demons,Imagine Dragons,46,46,22,10-05-2013
47,The Way,Ariana Grande Featuring Mac Miller,35,9,26,10-05-2013
48,Brave,Sara Bareilles,44,31,15,10-05-2013
49,Mine Would Be You,Blake Shelton,48,48,8,10-05-2013
50,Gorilla,Bruno Mars,61,50,4,10-05-2013
51,Gas Pedal,Sage The Gemini Featuring IamSu!,40,29,9,10-05-2013
52,Wu-Tang Forever,Drake,88,52,2,10-05-2013
53,Aw Naw,Chris Young,56,53,10,10-05-2013
54,TKO,Justin Timberlake,,54,1,10-05-2013
55,Point At You,Justin Moore,53,53,17,10-05-2013
56,Type Of Way,Rich Homie Quan,50,50,10,10-05-2013
57,Slow Down,Selena Gomez,57,57,7,10-05-2013
58,True Love,P!nk Featuring Lily Allen,54,54,8,10-05-2013
59,Southern Girl,Tim McGraw,55,55,9,10-05-2013
60,Sweater Weather,The Neighbourhood,58,58,15,10-05-2013
61,Replay,Zendaya,68,61,5,10-05-2013
62,Parking Lot Party,Lee Brice,63,62,13,10-05-2013
63,Little Bit Of Everything,Keith Urban,47,33,18,10-05-2013
64,Take Back The Night,Justin Timberlake,62,29,11,10-05-2013
65,A Light That Never Comes,Linkin Park X Steve Aoki,,65,1,10-05-2013
66,Red Nose,Sage The Gemini,52,52,10,10-05-2013
67,Runnin' Outta Moonlight,Randy Houser,64,24,20,10-05-2013
68,We Were Us,Keith Urban And Miranda Lambert,80,68,2,10-05-2013
69,Sunny And 75,Joe Nichols,77,69,4,10-05-2013
70,Waiting For Superman,Daughtry,,70,1,10-05-2013
71,I Luv This Sh*t,August Alsina Featuring Trinidad James,78,71,3,10-05-2013
72,Tom Ford,JAY-Z,73,39,11,10-05-2013
73,Pompeii,Bastille,74,72,6,10-05-2013
74,HeadBand,B.o.B Featuring 2 Chainz,71,64,15,10-05-2013
75,Don't Ya,Brett Eldredge,67,30,18,10-05-2013
76,Red,Taylor Swift,76,6,12,10-05-2013
77,All Over The Road,Easton Corbin,59,51,20,10-05-2013
78,Monster,Imagine Dragons,,78,1,10-05-2013
79,Young And Beautiful,Lana Del Rey,65,22,20,10-05-2013
80,Honest,Future,75,75,2,10-05-2013
81,Feds Watching,2 Chainz Featuring Pharrell,66,66,12,10-05-2013
82,Show Me,Kid Ink Featuring Chris Brown,,82,1,10-05-2013
83,Drunk Last Night,Eli Young Band,84,79,3,10-05-2013
84,Propuesta Indecente,Romeo Santos,79,79,2,10-05-2013
85,You Make Me,Avicii,,85,1,10-05-2013
86,Animals,Martin Garrix,,86,1,10-05-2013
87,Wasting All These Tears,Cassadee Pope,90,37,3,10-05-2013
88,Best I Ever Had,Gavin DeGraw,,88,1,10-05-2013
89,American Girl,Bonnie McKee,87,87,5,10-05-2013
90,Outta My Head,Craig Campbell,96,90,2,10-05-2013
91,Bruises,Train Featuring Ashley Monroe,93,79,6,10-05-2013
92,Bounce It,Juicy J Featuring Wale & Trey Songz,92,81,4,10-05-2013
93,Carolina,Parmalee,,93,1,10-05-2013
94,Could It Be,Charlie Worsham,97,94,2,10-05-2013
95,Miss Movin' On,Fifth Harmony,86,76,8,10-05-2013
96,This Is What It Feels Like,Armin van Buuren Featuring Trevor Guthrie,,96,1,10-05-2013
97,Darte Un Beso,Prince Royce,85,78,5,10-05-2013
98,Tapout,"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj",83,44,20,10-05-2013
99,Burn,Ellie Goulding,,53,3,10-05-2013
100,White Walls,Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis,,100,1,10-05-2013
1,Wrecking Ball,Miley Cyrus,22,1,4,09-28-2013
2,Roar,Katy Perry,1,1,6,09-28-2013
3,Royals,Lorde,3,3,11,09-28-2013
4,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,2,1,22,09-28-2013
5,Wake Me Up!,Avicii,5,5,12,09-28-2013
6,Holy Grail,Jay Z Featuring Justin Timberlake,4,4,10,09-28-2013
7,Applause,Lady Gaga,7,4,5,09-28-2013
8,Berzerk,Eminem,10,3,3,09-28-2013
9,"Hold On, We're Going Home",Drake Featuring Majid Jordan,8,8,6,09-28-2013
10,Summertime Sadness,Lana Del Rey & Cedric Gervais,6,6,10,09-28-2013
11,We Can't Stop,Miley Cyrus,11,2,15,09-28-2013
12,Safe And Sound,Capital Cities,9,8,20,09-28-2013
13,Radioactive,Imagine Dragons,12,3,55,09-28-2013
14,Clarity,Zedd Featuring Foxes,13,8,26,09-28-2013
15,That's My Kind Of Night,Luke Bryan,19,15,5,09-28-2013
16,Get Lucky,Daft Punk Featuring Pharrell Williams,14,2,22,09-28-2013
17,Treasure,Bruno Mars,15,5,18,09-28-2013
18,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,16,6,38,09-28-2013
19,Same Love,Macklemore & Ryan Lewis Featuring Mary Lambert,17,11,27,09-28-2013
20,Mirrors,Justin Timberlake,21,2,31,09-28-2013
21,Love Somebody,Maroon 5,18,10,17,09-28-2013
22,Sail,AWOLNATION,24,22,54,09-28-2013
23,Best Song Ever,One Direction,20,2,8,09-28-2013
24,I Need Your Love,Calvin Harris Featuring Ellie Goulding,23,16,22,09-28-2013
25,The Fox,Ylvis,29,25,2,09-28-2013
26,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,25,1,32,09-28-2013
27,Night Train,Jason Aldean,30,27,11,09-28-2013
28,Give It 2 U,Robin Thicke Featuring Kendrick Lamar,31,25,4,09-28-2013
29,Redneck Crazy,Tyler Farr,32,29,16,09-28-2013
30,Round Here,Florida Georgia Line,28,28,14,09-28-2013
31,"Gone, Gone, Gone",Phillip Phillips,27,24,28,09-28-2013
32,It Goes Like This,Thomas Rhett,33,32,14,09-28-2013
33,Cruise,Florida Georgia Line Featuring Nelly,26,4,50,09-28-2013
34,Just Give Me A Reason,P!nk Featuring Nate Ruess,34,1,31,09-28-2013
35,The Way,Ariana Grande Featuring Mac Miller,42,9,25,09-28-2013
36,Crooked Smile,J. Cole Featuring TLC,37,36,13,09-28-2013
37,Still Into You,Paramore,36,36,10,09-28-2013
38,Counting Stars,OneRepublic,41,32,13,09-28-2013
39,Love More,Chris Brown Featuring Nicki Minaj,39,39,8,09-28-2013
40,Gas Pedal,Sage The Gemini Featuring IamSu!,35,29,8,09-28-2013
41,Beware,Big Sean Featuring Lil Wayne & Jhene Aiko,38,38,8,09-28-2013
42,Everything Has Changed,Taylor Swift Featuring Ed Sheeran,43,41,11,09-28-2013
43,Let Her Go,Passenger,52,43,7,09-28-2013
44,Brave,Sara Bareilles,40,31,14,09-28-2013
45,Hey Girl,Billy Currington,48,45,17,09-28-2013
46,Demons,Imagine Dragons,,46,21,09-28-2013
47,Little Bit Of Everything,Keith Urban,45,33,17,09-28-2013
48,Mine Would Be You,Blake Shelton,54,48,7,09-28-2013
49,Stay,Rihanna Featuring Mikky Ekko,49,3,32,09-28-2013
50,Type Of Way,Rich Homie Quan,55,50,9,09-28-2013
51,Stay The Night,Zedd Featuring Hayley Williams,,51,1,09-28-2013
52,Red Nose,Sage The Gemini,60,52,9,09-28-2013
53,Point At You,Justin Moore,61,53,16,09-28-2013
54,True Love,P!nk Featuring Lily Allen,62,54,7,09-28-2013
55,Southern Girl,Tim McGraw,56,55,8,09-28-2013
56,Aw Naw,Chris Young,63,56,9,09-28-2013
57,Slow Down,Selena Gomez,68,57,6,09-28-2013
58,Sweater Weather,The Neighbourhood,64,58,14,09-28-2013
59,All Over The Road,Easton Corbin,51,51,19,09-28-2013
60,Baby I,Ariana Grande,94,21,3,09-28-2013
61,Gorilla,Bruno Mars,88,60,3,09-28-2013
62,Take Back The Night,Justin Timberlake,44,29,10,09-28-2013
63,Parking Lot Party,Lee Brice,65,63,12,09-28-2013
64,Runnin' Outta Moonlight,Randy Houser,59,24,19,09-28-2013
65,Young And Beautiful,Lana Del Rey,57,22,19,09-28-2013
66,Feds Watching,2 Chainz Featuring Pharrell,67,66,11,09-28-2013
67,Don't Ya,Brett Eldredge,58,30,17,09-28-2013
68,Replay,Zendaya,73,68,4,09-28-2013
69,Atlas,Coldplay,75,69,2,09-28-2013
70,23,"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",,70,1,09-28-2013
71,HeadBand,B.o.B Featuring 2 Chainz,66,64,14,09-28-2013
72,Easy,Sheryl Crow,79,72,8,09-28-2013
73,Tom Ford,JAY-Z,74,39,10,09-28-2013
74,Pompeii,Bastille,72,72,5,09-28-2013
75,Honest,Future,,75,1,09-28-2013
76,Red,Taylor Swift,76,6,11,09-28-2013
77,Sunny And 75,Joe Nichols,83,77,3,09-28-2013
78,I Luv This Sh*t,August Alsina Featuring Trinidad James,85,78,2,09-28-2013
79,Propuesta Indecente,Romeo Santos,,79,1,09-28-2013
80,We Were Us,Keith Urban And Miranda Lambert,,80,1,09-28-2013
81,See You Again,Carrie Underwood,69,34,20,09-28-2013
82,Don't Drop That Thun Thun!,The FiNATTiCZ,71,35,10,09-28-2013
83,Tapout,"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj",70,44,19,09-28-2013
84,Drunk Last Night,Eli Young Band,,79,2,09-28-2013
85,Darte Un Beso,Prince Royce,80,78,4,09-28-2013
86,Miss Movin' On,Fifth Harmony,91,76,7,09-28-2013
87,American Girl,Bonnie McKee,92,87,4,09-28-2013
88,Wu-Tang Forever,Drake,,88,1,09-28-2013
89,Wop,J. Dash,93,51,15,09-28-2013
90,Wasting All These Tears,Cassadee Pope,,37,2,09-28-2013
91,Beneath Your Beautiful,Labrinth Featuring Emeli Sande,77,34,14,09-28-2013
92,Bounce It,Juicy J Featuring Wale & Trey Songz,81,81,3,09-28-2013
93,Bruises,Train Featuring Ashley Monroe,89,79,5,09-28-2013
94,I Do It,2 Chainz Featuring Drake & Lil Wayne,,94,1,09-28-2013
95,Popular Song,MIKA Featuring Ariana Grande,87,87,2,09-28-2013
96,Outta My Head,Craig Campbell,,96,1,09-28-2013
97,Could It Be,Charlie Worsham,,97,1,09-28-2013
98,Ain't Worried About Nothin,French Montana,84,63,13,09-28-2013
99,Reflektor,Arcade Fire,,99,1,09-28-2013
100,Vivir Mi Vida,Marc Anthony,,92,5,09-28-2013
1,Roar,Katy Perry,1,1,5,09-21-2013
2,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,2,1,21,09-21-2013
3,Royals,Lorde,8,3,10,09-21-2013
4,Holy Grail,Jay Z Featuring Justin Timberlake,5,4,9,09-21-2013
5,Wake Me Up!,Avicii,7,5,11,09-21-2013
6,Summertime Sadness,Lana Del Rey & Cedric Gervais,10,6,9,09-21-2013
7,Applause,Lady Gaga,6,4,4,09-21-2013
8,"Hold On, We're Going Home",Drake Featuring Majid Jordan,12,8,5,09-21-2013
9,Safe And Sound,Capital Cities,11,8,19,09-21-2013
10,Berzerk,Eminem,3,3,2,09-21-2013
11,We Can't Stop,Miley Cyrus,4,2,14,09-21-2013
12,Radioactive,Imagine Dragons,9,3,54,09-21-2013
13,Clarity,Zedd Featuring Foxes,17,8,25,09-21-2013
14,Get Lucky,Daft Punk Featuring Pharrell Williams,15,2,21,09-21-2013
15,Treasure,Bruno Mars,16,5,17,09-21-2013
16,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,18,6,37,09-21-2013
17,Same Love,Macklemore & Ryan Lewis Featuring Mary Lambert,13,11,26,09-21-2013
18,Love Somebody,Maroon 5,21,10,16,09-21-2013
19,That's My Kind Of Night,Luke Bryan,22,16,4,09-21-2013
20,Best Song Ever,One Direction,20,2,7,09-21-2013
21,Mirrors,Justin Timberlake,19,2,30,09-21-2013
22,Wrecking Ball,Miley Cyrus,14,14,3,09-21-2013
23,I Need Your Love,Calvin Harris Featuring Ellie Goulding,24,16,21,09-21-2013
24,Sail,AWOLNATION,27,24,53,09-21-2013
25,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,23,1,31,09-21-2013
26,Cruise,Florida Georgia Line Featuring Nelly,26,4,49,09-21-2013
27,"Gone, Gone, Gone",Phillip Phillips,28,24,27,09-21-2013
28,Round Here,Florida Georgia Line,30,28,13,09-21-2013
29,The Fox,Ylvis,,29,1,09-21-2013
30,Night Train,Jason Aldean,35,30,10,09-21-2013
31,Give It 2 U,Robin Thicke Featuring Kendrick Lamar,25,25,3,09-21-2013
32,Redneck Crazy,Tyler Farr,43,32,15,09-21-2013
33,It Goes Like This,Thomas Rhett,36,33,13,09-21-2013
34,Just Give Me A Reason,P!nk Featuring Nate Ruess,31,1,30,09-21-2013
35,Gas Pedal,Sage The Gemini Featuring IamSu!,33,29,7,09-21-2013
36,Still Into You,Paramore,48,36,9,09-21-2013
37,Crooked Smile,J. Cole Featuring TLC,44,37,12,09-21-2013
38,Beware,Big Sean Featuring Lil Wayne & Jhene Aiko,38,38,7,09-21-2013
39,Love More,Chris Brown Featuring Nicki Minaj,52,39,7,09-21-2013
40,Brave,Sara Bareilles,41,31,13,09-21-2013
41,Counting Stars,OneRepublic,55,32,12,09-21-2013
42,The Way,Ariana Grande Featuring Mac Miller,32,9,24,09-21-2013
43,Everything Has Changed,Taylor Swift Featuring Ed Sheeran,49,41,10,09-21-2013
44,Take Back The Night,Justin Timberlake,29,29,9,09-21-2013
45,Little Bit Of Everything,Keith Urban,40,33,16,09-21-2013
46,Come & Get It,Selena Gomez,34,6,22,09-21-2013
47,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,37,1,49,09-21-2013
48,Hey Girl,Billy Currington,51,48,16,09-21-2013
49,Stay,Rihanna Featuring Mikky Ekko,45,3,31,09-21-2013
50,The Other Side,Jason Derulo,39,18,21,09-21-2013
51,All Over The Road,Easton Corbin,54,51,18,09-21-2013
52,Let Her Go,Passenger,63,52,6,09-21-2013
53,Body Party,Ciara,53,22,20,09-21-2013
54,Mine Would Be You,Blake Shelton,58,54,6,09-21-2013
55,Type Of Way,Rich Homie Quan,57,55,8,09-21-2013
56,Southern Girl,Tim McGraw,64,56,7,09-21-2013
57,Young And Beautiful,Lana Del Rey,66,22,18,09-21-2013
58,Don't Ya,Brett Eldredge,46,30,16,09-21-2013
59,Runnin' Outta Moonlight,Randy Houser,56,24,18,09-21-2013
60,Red Nose,Sage The Gemini,65,54,8,09-21-2013
61,Point At You,Justin Moore,62,61,15,09-21-2013
62,True Love,P!nk Featuring Lily Allen,61,59,6,09-21-2013
63,Aw Naw,Chris Young,69,63,8,09-21-2013
64,Sweater Weather,The Neighbourhood,73,64,13,09-21-2013
65,Parking Lot Party,Lee Brice,68,65,11,09-21-2013
66,HeadBand,B.o.B Featuring 2 Chainz,67,64,13,09-21-2013
67,Feds Watching,2 Chainz Featuring Pharrell,70,67,10,09-21-2013
68,Slow Down,Selena Gomez,81,66,5,09-21-2013
69,See You Again,Carrie Underwood,59,34,19,09-21-2013
70,Tapout,"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj",71,44,18,09-21-2013
71,Don't Drop That Thun Thun!,The FiNATTiCZ,74,35,9,09-21-2013
72,Pompeii,Bastille,88,72,4,09-21-2013
73,Replay,Zendaya,76,73,3,09-21-2013
74,Tom Ford,JAY-Z,77,39,9,09-21-2013
75,Atlas,Coldplay,,75,1,09-21-2013
76,Red,Taylor Swift,82,6,10,09-21-2013
77,Beneath Your Beautiful,Labrinth Featuring Emeli Sande,72,34,13,09-21-2013
78,Turn The Night Up,Enrique Iglesias,75,61,6,09-21-2013
79,Easy,Sheryl Crow,99,79,7,09-21-2013
80,Darte Un Beso,Prince Royce,86,78,3,09-21-2013
81,Bounce It,Juicy J Featuring Wale & Trey Songz,96,81,2,09-21-2013
82,Almost Is Never Enough,Ariana Grande & Nathan Sykes,,82,2,09-21-2013
83,Sunny And 75,Joe Nichols,98,83,2,09-21-2013
84,Ain't Worried About Nothin,French Montana,79,63,12,09-21-2013
85,I Luv This Sh*t,August Alsina Featuring Trinidad James,,85,1,09-21-2013
86,Goodbye Town,Lady Antebellum,80,80,11,09-21-2013
87,Popular Song,MIKA Featuring Ariana Grande,,87,1,09-21-2013
88,Gorilla,Bruno Mars,60,60,2,09-21-2013
89,Bruises,Train Featuring Ashley Monroe,90,79,4,09-21-2013
90,When I See This Bar,Kenny Chesney,84,84,7,09-21-2013
91,Miss Movin' On,Fifth Harmony,95,76,6,09-21-2013
92,American Girl,Bonnie McKee,97,92,3,09-21-2013
93,Wop,J. Dash,85,51,14,09-21-2013
94,Baby I,Ariana Grande,,21,2,09-21-2013
95,F*ckwithmeyouknowigotit,Jay Z Featuring Rick Ross,92,64,9,09-21-2013
96,Loco,Enrique Iglesias Featuring Romeo Santos,87,87,2,09-21-2013
97,All Of Me,John Legend,,97,1,09-21-2013
98,m.A.A.d City,Kendrick Lamar Featuring MC Eiht,,94,2,09-21-2013
99,Versace,Migos,,99,1,09-21-2013
100,Act Right,Yo Gotti Featuring Jeezy & YG,,100,1,09-21-2013
1,Roar,Katy Perry,2,1,4,09-14-2013
