Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
44,What Makes You Beautiful,One Direction,37,4,34,10-20-2012
45,The A Team,Ed Sheeran,48,45,13,10-20-2012
46,Cowboys And Angels,Dustin Lynch,43,40,21,10-20-2012
47,Kiss Tomorrow Goodbye,Luke Bryan,52,47,7,10-20-2012
48,Girl On Fire,Alicia Keys Featuring Nicki Minaj,41,37,5,10-20-2012
49,We Are Young,fun. Featuring Janelle Monae,42,1,42,10-20-2012
50,2 Reasons,Trey Songz Featuring T.I.,49,43,14,10-20-2012
51,Hard To Love,Lee Brice,44,43,17,10-20-2012
52,Begin Again,Taylor Swift,7,7,2,10-20-2012
53,Thinkin Bout You,Frank Ocean,47,39,13,10-20-2012
54,Want U Back,Cher Lloyd,39,12,17,10-20-2012
55,Turn On The Lights,Future,51,51,9,10-20-2012
56,Birthday Song,2 Chainz Featuring Kanye West,56,56,9,10-20-2012
57,I Can Only Imagine,David Guetta Featuring Chris Brown & Lil Wayne,55,44,9,10-20-2012
58,Bandz A Make Her Dance,Juicy J Featuring Lil Wayne & 2 Chainz,58,58,4,10-20-2012
59,Feel Again,OneRepublic,67,59,6,10-20-2012
60,The One That Got Away,Jake Owen,61,60,9,10-20-2012
61,Pontoon,Little Big Town,46,22,18,10-20-2012
62,Your Body,Christina Aguilera,64,34,3,10-20-2012
63,Lovin' You Is Fun,Easton Corbin,59,59,14,10-20-2012
64,Madness,Muse,69,64,7,10-20-2012
65,Come Wake Me Up,Rascal Flatts,63,59,11,10-20-2012
66,Babel,Mumford & Sons,60,60,2,10-20-2012
67,Truck Yeah,Tim McGraw,65,57,14,10-20-2012
68,Fastest Girl In Town,Miranda Lambert,68,64,11,10-20-2012
69,I Cry,Flo Rida,81,69,2,10-20-2012
70,Hello,Karmin,62,62,6,10-20-2012
71,Swimming Pools (Drank),Kendrick Lamar,72,71,8,10-20-2012
72,Put It Down,Brandy Featuring Chris Brown,70,70,8,10-20-2012
73,Southern Comfort Zone,Brad Paisley,,73,1,10-20-2012
74,Just What I Am,Kid Cudi Featuring King Chip,,74,1,10-20-2012
75,She's So Mean,matchbox twenty,66,40,15,10-20-2012
76,Creepin',Eric Church,73,73,7,10-20-2012
77,Beer Money,Kip Moore,88,77,3,10-20-2012
78,Every Storm (Runs Out Of Rain),Gary Allan,,78,1,10-20-2012
79,Lemme See,Usher Featuring Rick Ross,71,46,20,10-20-2012
80,Numb,Usher,82,80,3,10-20-2012
81,Whispers In The Dark,Mumford & Sons,86,81,2,10-20-2012
82,No Worries,Lil Wayne Featuring Detail,80,58,5,10-20-2012
83,Dance For You,Beyonce,78,78,5,10-20-2012
84,Holland Road,Mumford & Sons,92,84,2,10-20-2012
85,Amen,Meek Mill Featuring Drake,76,57,16,10-20-2012
86,Dive In,Trey Songz,77,77,6,10-20-2012
87,Til My Last Day,Justin Moore,83,83,4,10-20-2012
88,Ghosts That We Knew,Mumford & Sons,94,88,2,10-20-2012
89,Did It For The Girl,Greg Bates,96,89,3,10-20-2012
90,Don't You Worry Child,Swedish House Mafia Featuring John Martin,91,68,3,10-20-2012
91,The Scientist,Glee Cast,,91,1,10-20-2012
92,Shinin' On Me,Jerrod Niemann,97,92,6,10-20-2012
93,Over,Blake Shelton,79,43,17,10-20-2012
94,Lover's Eyes,Mumford & Sons,85,85,2,10-20-2012
95,Take A Walk,Passion Pit,87,85,6,10-20-2012
96,Hall Of Fame,The Script Featuring will.i.am,,87,2,10-20-2012
97,Lover Of The Light,Mumford & Sons,,97,1,10-20-2012
98,Radioactive,Imagine Dragons,95,91,6,10-20-2012
99,My Moment,"DJ Drama Featuring 2 Chainz, Meek Mill & Jeremih",,99,1,10-20-2012
100,How Country Feels,Randy Houser,,100,1,10-20-2012
1,One More Night,Maroon 5,1,1,15,10-13-2012
2,Gangnam Style,PSY,2,2,4,10-13-2012
3,Some Nights,fun.,3,3,32,10-13-2012
4,We Are Never Ever Getting Back Together,Taylor Swift,4,1,8,10-13-2012
5,Blow Me (One Last Kiss),P!nk,5,5,13,10-13-2012
6,As Long As You Love Me,Justin Bieber Featuring Big Sean,7,6,15,10-13-2012
7,Begin Again,Taylor Swift,,7,1,10-13-2012
8,Whistle,Flo Rida,6,1,20,10-13-2012
9,Too Close,Alex Clare,9,8,27,10-13-2012
10,Good Time,Owl City & Carly Rae Jepsen,8,8,14,10-13-2012
11,Everybody Talks,Neon Trees,11,6,29,10-13-2012
12,Lights,Ellie Goulding,10,2,41,10-13-2012
13,Die Young,Ke$ha,,13,1,10-13-2012
14,Don't Wake Me Up,Chris Brown,14,14,14,10-13-2012
15,Call Me Maybe,Carly Rae Jepsen,12,1,32,10-13-2012
16,Diamonds,Rihanna,,16,1,10-13-2012
17,Wide Awake,Katy Perry,13,2,19,10-13-2012
18,Pound The Alarm,Nicki Minaj,15,15,10,10-13-2012
19,Somebody That I Used To Know,Gotye Featuring Kimbra,19,1,39,10-13-2012
20,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",17,13,26,10-13-2012
21,Payphone,Maroon 5 Featuring Wiz Khalifa,20,2,24,10-13-2012
22,Clique,"Kanye West, Jay-Z, Big Sean",18,12,4,10-13-2012
23,Wanted,Hunter Hayes,16,16,23,10-13-2012
24,Finally Found You,Enrique Iglesias Featuring Sammy Adams,83,24,3,10-13-2012
25,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,28,25,9,10-13-2012
26,Give Your Heart A Break,Demi Lovato,21,16,26,10-13-2012
27,Home,Phillip Phillips,22,9,14,10-13-2012
28,Titanium,David Guetta Featuring Sia,23,7,25,10-13-2012
29,Blown Away,Carrie Underwood,24,24,13,10-13-2012
30,50 Ways To Say Goodbye,Train,26,26,12,10-13-2012
31,Adorn,Miguel,31,31,9,10-13-2012
32,I Won't Give Up,Jason Mraz,25,8,39,10-13-2012
33,No Lie,2 Chainz Featuring Drake,29,24,21,10-13-2012
34,Where Have You Been,Rihanna,27,5,24,10-13-2012
35,Take A Little Ride,Jason Aldean,33,12,11,10-13-2012
36,Ho Hey,The Lumineers,32,32,17,10-13-2012
37,What Makes You Beautiful,One Direction,36,4,33,10-13-2012
38,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",39,38,12,10-13-2012
39,Want U Back,Cher Lloyd,30,12,16,10-13-2012
40,It's Time,Imagine Dragons,37,33,17,10-13-2012
41,Girl On Fire,Alicia Keys Featuring Nicki Minaj,55,37,4,10-13-2012
42,We Are Young,fun. Featuring Janelle Monae,38,1,41,10-13-2012
43,Cowboys And Angels,Dustin Lynch,40,40,20,10-13-2012
44,Hard To Love,Lee Brice,43,43,16,10-13-2012
45,Cruise,Florida Georgia Line Featuring Nelly,48,45,7,10-13-2012
46,Pontoon,Little Big Town,35,22,17,10-13-2012
47,Thinkin Bout You,Frank Ocean,41,39,12,10-13-2012
48,The A Team,Ed Sheeran,52,48,12,10-13-2012
49,2 Reasons,Trey Songz Featuring T.I.,46,43,13,10-13-2012
50,Heart Attack,Trey Songz,42,35,26,10-13-2012
51,Turn On The Lights,Future,54,51,8,10-13-2012
52,Kiss Tomorrow Goodbye,Luke Bryan,47,47,6,10-13-2012
53,Little Talks,Of Monsters And Men,53,49,26,10-13-2012
54,Why Ya Wanna,Jana Kramer,50,50,22,10-13-2012
55,I Can Only Imagine,David Guetta Featuring Chris Brown & Lil Wayne,44,44,8,10-13-2012
56,Birthday Song,2 Chainz Featuring Kanye West,57,56,8,10-13-2012
57,I Will Wait,Mumford & Sons,45,23,8,10-13-2012
58,Bandz A Make Her Dance,Juicy J Featuring Lil Wayne & 2 Chainz,63,58,3,10-13-2012
59,Lovin' You Is Fun,Easton Corbin,60,59,13,10-13-2012
60,Babel,Mumford & Sons,,60,1,10-13-2012
61,The One That Got Away,Jake Owen,65,61,8,10-13-2012
62,Hello,Karmin,62,62,5,10-13-2012
63,Come Wake Me Up,Rascal Flatts,59,59,10,10-13-2012
64,Your Body,Christina Aguilera,34,34,2,10-13-2012
65,Truck Yeah,Tim McGraw,61,57,13,10-13-2012
66,She's So Mean,matchbox twenty,58,40,14,10-13-2012
67,Feel Again,OneRepublic,67,61,5,10-13-2012
68,Fastest Girl In Town,Miranda Lambert,64,64,10,10-13-2012
69,Madness,Muse,79,69,6,10-13-2012
70,Put It Down,Brandy Featuring Chris Brown,76,70,7,10-13-2012
71,Lemme See,Usher Featuring Rick Ross,69,46,19,10-13-2012
72,Swimming Pools (Drank),Kendrick Lamar,81,72,7,10-13-2012
73,Creepin',Eric Church,78,73,6,10-13-2012
74,Come Over,Kenny Chesney,71,23,20,10-13-2012
75,Angel Eyes,Love And Theft,77,32,20,10-13-2012
76,Amen,Meek Mill Featuring Drake,72,57,15,10-13-2012
77,Dive In,Trey Songz,86,77,5,10-13-2012
78,Dance For You,Beyonce,84,78,4,10-13-2012
79,Over,Blake Shelton,75,43,16,10-13-2012
80,No Worries,Lil Wayne Featuring Detail,80,58,4,10-13-2012
81,I Cry,Flo Rida,,81,1,10-13-2012
82,Numb,Usher,97,82,2,10-13-2012
83,Til My Last Day,Justin Moore,92,83,3,10-13-2012
84,Dark Side,Kelly Clarkson,74,42,15,10-13-2012
85,Lover's Eyes,Mumford & Sons,,85,1,10-13-2012
86,Whispers In The Dark,Mumford & Sons,,86,1,10-13-2012
87,Take A Walk,Passion Pit,89,85,5,10-13-2012
88,Beer Money,Kip Moore,99,88,2,10-13-2012
89,Don't Stop The Party,Pitbull Featuring TJR,,89,1,10-13-2012
90,Enough Of No Love,Keyshia Cole Featuring Lil Wayne,88,84,9,10-13-2012
91,Don't You Worry Child,Swedish House Mafia Featuring John Martin,68,68,2,10-13-2012
92,Holland Road,Mumford & Sons,,92,1,10-13-2012
93,I Don't Like,Chief Keef Featuring Lil Reese,73,73,3,10-13-2012
94,Ghosts That We Knew,Mumford & Sons,,94,1,10-13-2012
95,Radioactive,Imagine Dragons,93,91,5,10-13-2012
96,Did It For The Girl,Greg Bates,100,96,2,10-13-2012
97,Shinin' On Me,Jerrod Niemann,94,94,5,10-13-2012
98,Tonight (Best You Ever Had),John Legend Featuring Ludacris,91,79,12,10-13-2012
99,For You,Keith Urban,85,55,18,10-13-2012
100,To The World,"Kanye West, R. Kelly",70,70,2,10-13-2012
1,One More Night,Maroon 5,1,1,14,10-06-2012
2,Gangnam Style,PSY,11,2,3,10-06-2012
3,Some Nights,fun.,3,3,31,10-06-2012
4,We Are Never Ever Getting Back Together,Taylor Swift,2,1,7,10-06-2012
5,Blow Me (One Last Kiss),P!nk,5,5,12,10-06-2012
6,Whistle,Flo Rida,4,1,19,10-06-2012
7,As Long As You Love Me,Justin Bieber Featuring Big Sean,6,6,14,10-06-2012
8,Good Time,Owl City & Carly Rae Jepsen,9,8,13,10-06-2012
9,Too Close,Alex Clare,8,8,26,10-06-2012
10,Lights,Ellie Goulding,7,2,40,10-06-2012
11,Everybody Talks,Neon Trees,10,6,28,10-06-2012
12,Call Me Maybe,Carly Rae Jepsen,13,1,31,10-06-2012
13,Wide Awake,Katy Perry,14,2,18,10-06-2012
14,Don't Wake Me Up,Chris Brown,21,14,13,10-06-2012
15,Pound The Alarm,Nicki Minaj,17,15,9,10-06-2012
16,Wanted,Hunter Hayes,22,16,22,10-06-2012
17,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",20,13,25,10-06-2012
18,Clique,"Kanye West, Jay-Z, Big Sean",12,12,3,10-06-2012
19,Somebody That I Used To Know,Gotye Featuring Kimbra,16,1,38,10-06-2012
20,Payphone,Maroon 5 Featuring Wiz Khalifa,15,2,23,10-06-2012
21,Give Your Heart A Break,Demi Lovato,18,16,25,10-06-2012
22,Home,Phillip Phillips,23,9,13,10-06-2012
23,Titanium,David Guetta Featuring Sia,19,7,24,10-06-2012
24,Blown Away,Carrie Underwood,28,24,12,10-06-2012
25,I Won't Give Up,Jason Mraz,26,8,38,10-06-2012
26,50 Ways To Say Goodbye,Train,30,26,11,10-06-2012
27,Where Have You Been,Rihanna,24,5,23,10-06-2012
28,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,37,28,8,10-06-2012
29,No Lie,2 Chainz Featuring Drake,25,24,20,10-06-2012
30,Want U Back,Cher Lloyd,27,12,15,10-06-2012
31,Adorn,Miguel,35,31,8,10-06-2012
32,Ho Hey,The Lumineers,38,32,16,10-06-2012
33,Take A Little Ride,Jason Aldean,32,12,10,10-06-2012
34,Your Body,Christina Aguilera,,34,1,10-06-2012
35,Pontoon,Little Big Town,29,22,16,10-06-2012
36,What Makes You Beautiful,One Direction,31,4,32,10-06-2012
37,It's Time,Imagine Dragons,33,33,16,10-06-2012
38,We Are Young,fun. Featuring Janelle Monae,34,1,40,10-06-2012
39,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",42,39,11,10-06-2012
40,Cowboys And Angels,Dustin Lynch,43,40,19,10-06-2012
41,Thinkin Bout You,Frank Ocean,41,39,11,10-06-2012
42,Heart Attack,Trey Songz,44,35,25,10-06-2012
43,Hard To Love,Lee Brice,49,43,15,10-06-2012
44,I Can Only Imagine,David Guetta Featuring Chris Brown & Lil Wayne,55,44,7,10-06-2012
45,I Will Wait,Mumford & Sons,73,23,7,10-06-2012
46,2 Reasons,Trey Songz Featuring T.I.,51,43,12,10-06-2012
47,Kiss Tomorrow Goodbye,Luke Bryan,57,47,5,10-06-2012
48,Cruise,Florida Georgia Line Featuring Nelly,59,48,6,10-06-2012
49,Glad You Came,The Wanted,46,3,37,10-06-2012
50,Why Ya Wanna,Jana Kramer,54,50,21,10-06-2012
51,Let's Go,Calvin Harris Featuring Ne-Yo,39,17,20,10-06-2012
52,The A Team,Ed Sheeran,61,52,11,10-06-2012
53,Little Talks,Of Monsters And Men,53,49,25,10-06-2012
54,Turn On The Lights,Future,56,54,7,10-06-2012
55,Girl On Fire,Alicia Keys Featuring Nicki Minaj,40,37,3,10-06-2012
56,Try,P!nk,,56,1,10-06-2012
57,Birthday Song,2 Chainz Featuring Kanye West,65,57,7,10-06-2012
58,She's So Mean,matchbox twenty,52,40,13,10-06-2012
59,Come Wake Me Up,Rascal Flatts,70,59,9,10-06-2012
60,Lovin' You Is Fun,Easton Corbin,60,60,12,10-06-2012
61,Truck Yeah,Tim McGraw,62,57,12,10-06-2012
62,Hello,Karmin,64,62,4,10-06-2012
63,Bandz A Make Her Dance,Juicy J Featuring Lil Wayne & 2 Chainz,71,63,2,10-06-2012
64,Fastest Girl In Town,Miranda Lambert,76,64,9,10-06-2012
65,The One That Got Away,Jake Owen,77,65,7,10-06-2012
66,Burn It Down,Linkin Park,66,30,23,10-06-2012
67,Feel Again,OneRepublic,78,61,4,10-06-2012
68,Don't You Worry Child,Swedish House Mafia Featuring John Martin,,68,1,10-06-2012
69,Lemme See,Usher Featuring Rick Ross,68,46,18,10-06-2012
70,To The World,"Kanye West, R. Kelly",,70,1,10-06-2012
71,Come Over,Kenny Chesney,72,23,19,10-06-2012
72,Amen,Meek Mill Featuring Drake,69,57,14,10-06-2012
73,I Don't Like,Chief Keef Featuring Lil Reese,,73,2,10-06-2012
74,Dark Side,Kelly Clarkson,63,42,14,10-06-2012
75,Over,Blake Shelton,75,43,15,10-06-2012
76,Put It Down,Brandy Featuring Chris Brown,81,76,6,10-06-2012
77,Angel Eyes,Love And Theft,67,32,19,10-06-2012
78,Creepin',Eric Church,80,78,5,10-06-2012
79,Madness,Muse,82,79,5,10-06-2012
80,No Worries,Lil Wayne Featuring Detail,58,58,3,10-06-2012
81,Swimming Pools (Drank),Kendrick Lamar,92,81,6,10-06-2012
82,Celebration,"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",,82,1,10-06-2012
83,Finally Found You,Enrique Iglesias Featuring Sammy Adams,94,83,2,10-06-2012
84,Dance For You,Beyonce,90,84,3,10-06-2012
85,For You,Keith Urban,74,55,17,10-06-2012
86,Dive In,Trey Songz,87,86,4,10-06-2012
87,Beautiful,Carly Rae Jepsen Featuring Justin Bieber,,87,1,10-06-2012
88,Enough Of No Love,Keyshia Cole Featuring Lil Wayne,84,84,8,10-06-2012
89,Take A Walk,Passion Pit,85,85,4,10-06-2012
90,5-1-5-0,Dierks Bentley,93,33,20,10-06-2012
91,Tonight (Best You Ever Had),John Legend Featuring Ludacris,88,79,11,10-06-2012
92,Til My Last Day,Justin Moore,98,92,2,10-06-2012
93,Radioactive,Imagine Dragons,91,91,4,10-06-2012
94,Shinin' On Me,Jerrod Niemann,97,94,4,10-06-2012
95,Bag Of Money,"Wale Featuring Rick Ross, Meek Mill & T-Pain",83,64,13,10-06-2012
96,Heart Skips A Beat,Olly Murs Featuring Chiddy Bang,96,96,2,10-06-2012
97,Numb,Usher,,97,1,10-06-2012
98,Nobody's Perfect,J. Cole Featuring Missy Elliott,99,61,19,10-06-2012
99,Beer Money,Kip Moore,,99,1,10-06-2012
100,Did It For The Girl,Greg Bates,,100,1,10-06-2012
1,One More Night,Maroon 5,2,1,13,09-29-2012
2,We Are Never Ever Getting Back Together,Taylor Swift,1,1,6,09-29-2012
3,Some Nights,fun.,4,3,30,09-29-2012
4,Whistle,Flo Rida,3,1,18,09-29-2012
5,Blow Me (One Last Kiss),P!nk,6,5,11,09-29-2012
6,As Long As You Love Me,Justin Bieber Featuring Big Sean,7,6,13,09-29-2012
7,Lights,Ellie Goulding,5,2,39,09-29-2012
8,Too Close,Alex Clare,10,8,25,09-29-2012
9,Good Time,Owl City & Carly Rae Jepsen,9,8,12,09-29-2012
10,Everybody Talks,Neon Trees,8,6,27,09-29-2012
11,Gangnam Style,PSY,64,11,2,09-29-2012
12,Clique,"Kanye West, Jay-Z, Big Sean",55,12,2,09-29-2012
13,Call Me Maybe,Carly Rae Jepsen,12,1,30,09-29-2012
14,Wide Awake,Katy Perry,11,2,17,09-29-2012
15,Payphone,Maroon 5 Featuring Wiz Khalifa,13,2,22,09-29-2012
16,Somebody That I Used To Know,Gotye Featuring Kimbra,15,1,37,09-29-2012
17,Pound The Alarm,Nicki Minaj,19,17,8,09-29-2012
18,Give Your Heart A Break,Demi Lovato,17,16,24,09-29-2012
19,Titanium,David Guetta Featuring Sia,14,7,23,09-29-2012
20,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",18,13,24,09-29-2012
21,Don't Wake Me Up,Chris Brown,24,21,12,09-29-2012
22,Wanted,Hunter Hayes,23,22,21,09-29-2012
23,Home,Phillip Phillips,22,9,12,09-29-2012
24,Where Have You Been,Rihanna,20,5,22,09-29-2012
25,No Lie,2 Chainz Featuring Drake,26,24,19,09-29-2012
26,I Won't Give Up,Jason Mraz,25,8,37,09-29-2012
27,Want U Back,Cher Lloyd,21,12,14,09-29-2012
28,Blown Away,Carrie Underwood,28,28,11,09-29-2012
29,Pontoon,Little Big Town,27,22,15,09-29-2012
30,50 Ways To Say Goodbye,Train,31,30,10,09-29-2012
31,What Makes You Beautiful,One Direction,29,4,31,09-29-2012
32,Take A Little Ride,Jason Aldean,33,12,9,09-29-2012
33,It's Time,Imagine Dragons,49,33,15,09-29-2012
34,We Are Young,fun. Featuring Janelle Monae,32,1,39,09-29-2012
35,Adorn,Miguel,41,35,7,09-29-2012
36,Ronan,Taylor Swift,16,16,2,09-29-2012
37,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,50,37,7,09-29-2012
38,Ho Hey,The Lumineers,35,35,15,09-29-2012
39,Let's Go,Calvin Harris Featuring Ne-Yo,30,17,19,09-29-2012
40,Girl On Fire,Alicia Keys Featuring Nicki Minaj,37,37,2,09-29-2012
41,Thinkin Bout You,Frank Ocean,39,39,10,09-29-2012
42,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",44,42,10,09-29-2012
43,Cowboys And Angels,Dustin Lynch,48,43,18,09-29-2012
44,Heart Attack,Trey Songz,38,35,24,09-29-2012
45,Drive By,Train,40,10,36,09-29-2012
46,Glad You Came,The Wanted,45,3,36,09-29-2012
47,Time Is Love,Josh Turner,47,44,25,09-29-2012
48,Starships,Nicki Minaj,34,5,31,09-29-2012
49,Hard To Love,Lee Brice,53,49,14,09-29-2012
50,Scream,Usher,36,9,21,09-29-2012
51,2 Reasons,Trey Songz Featuring T.I.,51,43,11,09-29-2012
52,She's So Mean,matchbox twenty,43,40,12,09-29-2012
53,Little Talks,Of Monsters And Men,52,49,24,09-29-2012
54,Why Ya Wanna,Jana Kramer,54,52,20,09-29-2012
55,I Can Only Imagine,David Guetta Featuring Chris Brown & Lil Wayne,61,55,6,09-29-2012
56,Turn On The Lights,Future,66,56,6,09-29-2012
57,Kiss Tomorrow Goodbye,Luke Bryan,68,57,4,09-29-2012
58,No Worries,Lil Wayne Featuring Detail,96,58,2,09-29-2012
59,Cruise,Florida Georgia Line Featuring Nelly,72,59,5,09-29-2012
60,Lovin' You Is Fun,Easton Corbin,73,60,11,09-29-2012
61,The A Team,Ed Sheeran,69,61,10,09-29-2012
62,Truck Yeah,Tim McGraw,63,57,11,09-29-2012
63,Dark Side,Kelly Clarkson,56,42,13,09-29-2012
64,Hello,Karmin,77,64,3,09-29-2012
65,Birthday Song,2 Chainz Featuring Kanye West,70,65,6,09-29-2012
66,Burn It Down,Linkin Park,67,30,22,09-29-2012
67,Angel Eyes,Love And Theft,60,32,18,09-29-2012
68,Lemme See,Usher Featuring Rick Ross,58,46,17,09-29-2012
69,Amen,Meek Mill Featuring Drake,65,57,13,09-29-2012
70,Come Wake Me Up,Rascal Flatts,71,67,8,09-29-2012
71,Bandz A Make Her Dance,Juicy J Featuring Lil Wayne & 2 Chainz,,71,1,09-29-2012
72,Come Over,Kenny Chesney,57,23,18,09-29-2012
73,I Will Wait,Mumford & Sons,75,23,6,09-29-2012
74,For You,Keith Urban,59,55,16,09-29-2012
75,Over,Blake Shelton,62,43,14,09-29-2012
76,Fastest Girl In Town,Miranda Lambert,74,70,8,09-29-2012
77,The One That Got Away,Jake Owen,78,77,6,09-29-2012
78,Feel Again,OneRepublic,79,61,3,09-29-2012
79,Between The Raindrops,Lifehouse Featuring Natasha Bedingfield,,79,1,09-29-2012
80,Creepin',Eric Church,88,80,4,09-29-2012
81,Put It Down,Brandy Featuring Chris Brown,90,81,5,09-29-2012
82,Madness,Muse,91,82,4,09-29-2012
83,Bag Of Money,"Wale Featuring Rick Ross, Meek Mill & T-Pain",80,64,12,09-29-2012
84,Enough Of No Love,Keyshia Cole Featuring Lil Wayne,86,84,7,09-29-2012
85,Take A Walk,Passion Pit,87,85,3,09-29-2012
86,This Kiss,Carly Rae Jepsen,,86,1,09-29-2012
87,Dive In,Trey Songz,93,87,3,09-29-2012
88,Tonight (Best You Ever Had),John Legend Featuring Ludacris,82,79,10,09-29-2012
89,That's Why I Pray,Big & Rich,84,82,10,09-29-2012
90,Dance For You,Beyonce,100,90,2,09-29-2012
91,Radioactive,Imagine Dragons,,91,3,09-29-2012
92,Swimming Pools (Drank),Kendrick Lamar,97,92,5,09-29-2012
93,5-1-5-0,Dierks Bentley,85,33,19,09-29-2012
94,Finally Found You,Enrique Iglesias Featuring Sammy Adams,,94,1,09-29-2012
95,It's Time,Glee Cast,,95,1,09-29-2012
96,Heart Skips A Beat,Olly Murs Featuring Chiddy Bang,,96,1,09-29-2012
97,Shinin' On Me,Jerrod Niemann,98,94,3,09-29-2012
98,Til My Last Day,Justin Moore,,98,1,09-29-2012
99,Nobody's Perfect,J. Cole Featuring Missy Elliott,95,61,18,09-29-2012
100,Oh Love,Green Day,,97,4,09-29-2012
1,We Are Never Ever Getting Back Together,Taylor Swift,2,1,5,09-22-2012
2,One More Night,Maroon 5,3,2,12,09-22-2012
3,Whistle,Flo Rida,1,1,17,09-22-2012
4,Some Nights,fun.,5,4,29,09-22-2012
5,Lights,Ellie Goulding,4,2,38,09-22-2012
6,Blow Me (One Last Kiss),P!nk,11,6,10,09-22-2012
7,As Long As You Love Me,Justin Bieber Featuring Big Sean,9,7,12,09-22-2012
8,Everybody Talks,Neon Trees,6,6,26,09-22-2012
9,Good Time,Owl City & Carly Rae Jepsen,8,8,11,09-22-2012
10,Too Close,Alex Clare,15,10,24,09-22-2012
11,Wide Awake,Katy Perry,7,2,16,09-22-2012
12,Call Me Maybe,Carly Rae Jepsen,10,1,29,09-22-2012
13,Payphone,Maroon 5 Featuring Wiz Khalifa,12,2,21,09-22-2012
14,Titanium,David Guetta Featuring Sia,13,7,22,09-22-2012
15,Somebody That I Used To Know,Gotye Featuring Kimbra,14,1,36,09-22-2012
16,Ronan,Taylor Swift,,16,1,09-22-2012
17,Give Your Heart A Break,Demi Lovato,16,16,23,09-22-2012
18,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",19,13,23,09-22-2012
19,Pound The Alarm,Nicki Minaj,20,19,7,09-22-2012
20,Where Have You Been,Rihanna,18,5,21,09-22-2012
21,Want U Back,Cher Lloyd,17,12,13,09-22-2012
22,Home,Phillip Phillips,21,9,11,09-22-2012
23,Wanted,Hunter Hayes,24,23,20,09-22-2012
24,Don't Wake Me Up,Chris Brown,27,24,11,09-22-2012
25,I Won't Give Up,Jason Mraz,22,8,36,09-22-2012
26,No Lie,2 Chainz Featuring Drake,26,24,18,09-22-2012
27,Pontoon,Little Big Town,23,22,14,09-22-2012
28,Blown Away,Carrie Underwood,30,28,10,09-22-2012
29,What Makes You Beautiful,One Direction,29,4,30,09-22-2012
30,Let's Go,Calvin Harris Featuring Ne-Yo,25,17,18,09-22-2012
31,50 Ways To Say Goodbye,Train,32,31,9,09-22-2012
32,We Are Young,fun. Featuring Janelle Monae,28,1,38,09-22-2012
33,Take A Little Ride,Jason Aldean,31,12,8,09-22-2012
34,Starships,Nicki Minaj,34,5,30,09-22-2012
35,Ho Hey,The Lumineers,37,35,14,09-22-2012
36,Scream,Usher,33,9,20,09-22-2012
37,Girl On Fire,Alicia Keys Featuring Nicki Minaj,,37,1,09-22-2012
38,Heart Attack,Trey Songz,35,35,23,09-22-2012
39,Thinkin Bout You,Frank Ocean,78,39,9,09-22-2012
40,Drive By,Train,39,10,35,09-22-2012
41,Adorn,Miguel,53,41,6,09-22-2012
42,"Work Hard, Play Hard",Wiz Khalifa,41,17,20,09-22-2012
43,She's So Mean,matchbox twenty,40,40,11,09-22-2012
44,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",42,42,9,09-22-2012
45,Glad You Came,The Wanted,38,3,35,09-22-2012
46,Wild Ones,Flo Rida Featuring Sia,36,5,36,09-22-2012
47,Time Is Love,Josh Turner,44,44,24,09-22-2012
48,Cowboys And Angels,Dustin Lynch,45,45,17,09-22-2012
49,It's Time,Imagine Dragons,63,49,14,09-22-2012
50,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,58,50,6,09-22-2012
51,2 Reasons,Trey Songz Featuring T.I.,43,43,10,09-22-2012
52,Little Talks,Of Monsters And Men,50,49,23,09-22-2012
53,Hard To Love,Lee Brice,54,53,13,09-22-2012
54,Why Ya Wanna,Jana Kramer,52,52,19,09-22-2012
55,Clique,"Kanye West, Jay-Z, Big Sean",,55,1,09-22-2012
56,Dark Side,Kelly Clarkson,47,42,12,09-22-2012
57,Come Over,Kenny Chesney,46,23,17,09-22-2012
58,Lemme See,Usher Featuring Rick Ross,56,46,16,09-22-2012
59,For You,Keith Urban,55,55,15,09-22-2012
60,Angel Eyes,Love And Theft,51,32,17,09-22-2012
61,I Can Only Imagine,David Guetta Featuring Chris Brown & Lil Wayne,64,61,5,09-22-2012
62,Over,Blake Shelton,48,43,13,09-22-2012
63,Truck Yeah,Tim McGraw,57,57,10,09-22-2012
64,Gangnam Style,PSY,,64,1,09-22-2012
65,Amen,Meek Mill Featuring Drake,59,57,12,09-22-2012
66,Turn On The Lights,Future,66,66,5,09-22-2012
67,Burn It Down,Linkin Park,62,30,21,09-22-2012
