Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
50,Simple Kind Of Life,No Doubt,,50,1,07-01-2000
51,What'Chu Like,Da Brat Featuring Tyrese,54,51,5,07-01-2000
52,Unconditional,Clay Davidson,55,49,15,07-01-2000
53,The Chain Of Love,Clay Walker,44,40,12,07-01-2000
54,I Wanna Be With You,Mandy Moore,63,54,3,07-01-2000
55,The Way You Love Me,Faith Hill,47,35,17,07-01-2000
56,Prayin' For Daylight,Rascal Flatts,58,56,9,07-01-2000
57,I'll Be,Reba McEntire,61,57,8,07-01-2000
58,Some Things Never Change,Tim McGraw,60,58,8,07-01-2000
59,I Need You,LeAnn Rimes,59,59,6,07-01-2000
60,Shackles (Praise You),Mary Mary,53,28,15,07-01-2000
61,I Will Love Again,Lara Fabian,75,61,4,07-01-2000
62,I Think God Can Explain,Splender,62,62,4,07-01-2000
63,I Think I'm In Love With You,Jessica Simpson,,63,1,07-01-2000
64,What About Now,Lonestar,66,64,4,07-01-2000
65,Flowers On The Wall,Eric Heatherly,65,65,10,07-01-2000
66,Incomplete,Sisqo,77,66,2,07-01-2000
67,That's The Way,Jo Dee Messina,78,67,2,07-01-2000
68,Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias,68,68,3,07-01-2000
69,She's More,Andy Griggs,50,37,17,07-01-2000
70,Wobble Wobble,504 Boyz,64,17,12,07-01-2000
71,"Same Script, Different Cast",Whitney Houston & Deborah Cox,71,71,3,07-01-2000
72,What I Need To Do,Kenny Chesney,56,56,14,07-01-2000
73,Whatever,Ideal Featuring Lil' Mo,67,67,4,07-01-2000
74,It Must Be Love,Alan Jackson,76,74,2,07-01-2000
75,With Arms Wide Open,Creed,74,68,8,07-01-2000
76,No More,Ruff Endz,,76,1,07-01-2000
77,Taking You Home,Don Henley,79,77,2,07-01-2000
78,Only God Knows Why,Kid Rock,69,19,20,07-01-2000
79,Cold Day In July,Dixie Chicks,80,79,2,07-01-2000
80,Mirror Mirror,M2M,70,62,14,07-01-2000
81,I Disappear,Metallica,81,76,8,07-01-2000
82,One Voice,Billy Gilman,86,82,3,07-01-2000
83,More,Trace Adkins,73,65,10,07-01-2000
84,Best Of Me,Mya Featuring Jadakiss,72,50,12,07-01-2000
85,You'll Always Be Loved By Me,Brooks & Dunn,85,85,4,07-01-2000
86,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,82,40,17,07-01-2000
87,Graduation (Friends Forever),Vitamin C,57,38,12,07-01-2000
88,Take That,"Torrey Carter Featuring Missy ""Misdemeanor"" Elliott",94,88,2,07-01-2000
89,Shut Up,"Trick Daddy Featuring Duece Poppito, Trina, Co",83,83,7,07-01-2000
90,It's So Hard,Big Punisher Featuring Donell Jones,84,75,11,07-01-2000
91,Monica,Before Dark,87,77,7,07-01-2000
92,When You Need My Love,Darryl Worley,93,88,4,07-01-2000
93,Someday Out Of The Blue,Elton John,90,49,11,07-01-2000
94,3 Little Words,Nu Flavor,89,89,5,07-01-2000
95,You Owe Me,NAS Featuring Ginuwine,88,59,15,07-01-2000
96,Carlene,Phil Vassar,91,45,18,07-01-2000
97,Riddle,En Vogue,92,92,3,07-01-2000
98,What You Want,DMX Featuring Sisqo,,98,1,07-01-2000
99,Got Beef,Snoop Dogg Presents Tha Eastsidaz Featuring Jayo Felony And Blaqthoven,,99,1,07-01-2000
100,Been There,Clint Black With Steve Wariner,95,44,20,07-01-2000
1,Be With You,Enrique Iglesias,4,1,13,06-24-2000
2,Try Again,Aaliyah,1,1,15,06-24-2000
3,Everything You Want,Vertical Horizon,3,3,23,06-24-2000
4,The Real Slim Shady,Eminem,6,4,8,06-24-2000
5,Breathe,Faith Hill,2,2,34,06-24-2000
6,I Wanna Know,Joe,10,6,26,06-24-2000
7,You Sang To Me,Marc Anthony,5,2,18,06-24-2000
8,Thong Song,Sisqo,7,3,22,06-24-2000
9,It's Gonna Be Me,'N Sync,15,9,8,06-24-2000
10,Oops!...I Did It Again,Britney Spears,9,9,10,06-24-2000
11,Higher,Creed,13,11,34,06-24-2000
12,There You Go,P!nk,14,7,17,06-24-2000
13,Bent,matchbox twenty,16,13,9,06-24-2000
14,I Try,Macy Gray,11,5,19,06-24-2000
15,Maria Maria,Santana Featuring The Product G&B,8,1,20,06-24-2000
16,He Wasn't Man Enough,Toni Braxton,12,2,15,06-24-2000
17,I Turn To You,Christina Aguilera,17,17,11,06-24-2000
18,Back Here,BBMak,21,18,9,06-24-2000
19,Big Pimpin',Jay-Z Featuring UGK,20,19,10,06-24-2000
20,Absolutely (Story Of A Girl),Nine Days,26,20,8,06-24-2000
21,Swear It Again,Westlife,25,21,13,06-24-2000
22,Otherside,Red Hot Chili Peppers,19,14,20,06-24-2000
23,Say My Name,Destiny's Child,18,1,27,06-24-2000
24,I Wish,Carl Thomas,23,20,14,06-24-2000
25,Amazed,Lonestar,22,1,47,06-24-2000
26,Broadway,Goo Goo Dolls,29,25,10,06-24-2000
27,Yes!,Chad Brock,28,27,12,06-24-2000
28,Crybaby,Mariah Carey Featuring Snoop Dogg,,28,1,06-24-2000
29,Let's Get Married,Jagged Edge,33,29,8,06-24-2000
30,(Hot S**t) Country Grammar,Nelly,24,24,9,06-24-2000
31,The One,Backstreet Boys,37,31,5,06-24-2000
32,Separated,Avant,32,23,9,06-24-2000
33,Smooth,Santana Featuring Rob Thomas,30,1,48,06-24-2000
34,Bye Bye Bye,'N Sync,27,4,22,06-24-2000
35,Where I Wanna Be,Donell Jones,38,35,10,06-24-2000
36,Wifey,Next,40,36,5,06-24-2000
37,Better Off Alone,Alice Deejay,36,27,12,06-24-2000
38,It Feels So Good,Sonique,31,8,23,06-24-2000
39,Crash And Burn,Savage Garden,34,24,12,06-24-2000
40,"Jumpin', Jumpin'",Destiny's Child,50,40,7,06-24-2000
41,I Hope You Dance,Lee Ann Womack,47,41,7,06-24-2000
42,Party Up (Up In Here),DMX,35,27,18,06-24-2000
43,Couldn't Last A Moment,Collin Raye,44,43,15,06-24-2000
44,The Chain Of Love,Clay Walker,45,40,11,06-24-2000
45,Desert Rose,Sting Featuring Cheb Mami,52,45,7,06-24-2000
46,The Next Episode,Dr. Dre Featuring Snoop Dogg,53,46,5,06-24-2000
47,The Way You Love Me,Faith Hill,39,35,16,06-24-2000
48,Purest Of Pain (A Puro Dolor),Son By Four,48,48,12,06-24-2000
49,Dance Tonight,Lucy Pearl,55,49,6,06-24-2000
50,She's More,Andy Griggs,41,37,16,06-24-2000
51,Kryptonite,3 Doors Down,51,51,12,06-24-2000
52,Doesn't Really Matter,Janet,59,52,2,06-24-2000
53,Shackles (Praise You),Mary Mary,43,28,14,06-24-2000
54,What'Chu Like,Da Brat Featuring Tyrese,54,54,4,06-24-2000
55,Unconditional,Clay Davidson,49,49,14,06-24-2000
56,What I Need To Do,Kenny Chesney,56,56,13,06-24-2000
57,Graduation (Friends Forever),Vitamin C,42,38,11,06-24-2000
58,Prayin' For Daylight,Rascal Flatts,58,58,8,06-24-2000
59,I Need You,LeAnn Rimes,63,59,5,06-24-2000
60,Some Things Never Change,Tim McGraw,60,60,7,06-24-2000
61,I'll Be,Reba McEntire,64,61,7,06-24-2000
62,I Think God Can Explain,Splender,66,62,3,06-24-2000
63,I Wanna Be With You,Mandy Moore,69,63,2,06-24-2000
64,Wobble Wobble,504 Boyz,57,17,11,06-24-2000
65,Flowers On The Wall,Eric Heatherly,67,65,9,06-24-2000
66,What About Now,Lonestar,72,66,3,06-24-2000
67,Whatever,Ideal Featuring Lil' Mo,75,67,3,06-24-2000
68,Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias,74,68,2,06-24-2000
69,Only God Knows Why,Kid Rock,62,19,19,06-24-2000
70,Mirror Mirror,M2M,70,62,13,06-24-2000
71,"Same Script, Different Cast",Whitney Houston & Deborah Cox,71,71,2,06-24-2000
72,Best Of Me,Mya Featuring Jadakiss,61,50,11,06-24-2000
73,More,Trace Adkins,65,65,9,06-24-2000
74,With Arms Wide Open,Creed,68,68,7,06-24-2000
75,I Will Love Again,Lara Fabian,80,75,3,06-24-2000
76,It Must Be Love,Alan Jackson,,76,1,06-24-2000
77,Incomplete,Sisqo,,77,1,06-24-2000
78,That's The Way,Jo Dee Messina,,78,1,06-24-2000
79,Taking You Home,Don Henley,,79,1,06-24-2000
80,Cold Day In July,Dixie Chicks,,80,1,06-24-2000
81,I Disappear,Metallica,76,76,7,06-24-2000
82,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,73,40,16,06-24-2000
83,Shut Up,"Trick Daddy Featuring Duece Poppito, Trina, Co",83,83,6,06-24-2000
84,It's So Hard,Big Punisher Featuring Donell Jones,78,75,10,06-24-2000
85,You'll Always Be Loved By Me,Brooks & Dunn,85,85,3,06-24-2000
86,One Voice,Billy Gilman,86,86,2,06-24-2000
87,Monica,Before Dark,77,77,6,06-24-2000
88,You Owe Me,NAS Featuring Ginuwine,79,59,14,06-24-2000
89,3 Little Words,Nu Flavor,89,89,4,06-24-2000
90,Someday Out Of The Blue,Elton John,81,49,10,06-24-2000
91,Carlene,Phil Vassar,84,45,17,06-24-2000
92,Riddle,En Vogue,92,92,2,06-24-2000
93,When You Need My Love,Darryl Worley,88,88,3,06-24-2000
94,Take That,"Torrey Carter Featuring Missy ""Misdemeanor"" Elliott",,94,1,06-24-2000
95,Been There,Clint Black With Steve Wariner,87,44,19,06-24-2000
96,Feelin' So Good,Jennifer Lopez Featuring Big Pun & Fat Joe,82,51,17,06-24-2000
97,Whoa!,Black Rob,93,43,17,06-24-2000
98,Goodbye Earl,Dixie Chicks,96,19,15,06-24-2000
99,Back At One,Mark Wills,98,36,20,06-24-2000
100,That's What I'm Looking For,Da Brat,94,56,18,06-24-2000
1,Try Again,Aaliyah,6,1,14,06-17-2000
2,Breathe,Faith Hill,4,2,33,06-17-2000
3,Everything You Want,Vertical Horizon,8,3,22,06-17-2000
4,Be With You,Enrique Iglesias,5,4,12,06-17-2000
5,You Sang To Me,Marc Anthony,2,2,17,06-17-2000
6,The Real Slim Shady,Eminem,7,6,7,06-17-2000
7,Thong Song,Sisqo,3,3,21,06-17-2000
8,Maria Maria,Santana Featuring The Product G&B,1,1,19,06-17-2000
9,Oops!...I Did It Again,Britney Spears,9,9,9,06-17-2000
10,I Wanna Know,Joe,12,10,25,06-17-2000
11,I Try,Macy Gray,10,5,18,06-17-2000
12,He Wasn't Man Enough,Toni Braxton,11,2,14,06-17-2000
13,Higher,Creed,13,13,33,06-17-2000
14,There You Go,P!nk,15,7,16,06-17-2000
15,It's Gonna Be Me,'N Sync,19,15,7,06-17-2000
16,Bent,matchbox twenty,18,16,8,06-17-2000
17,I Turn To You,Christina Aguilera,17,17,10,06-17-2000
18,Say My Name,Destiny's Child,14,1,26,06-17-2000
19,Otherside,Red Hot Chili Peppers,16,14,19,06-17-2000
20,Big Pimpin',Jay-Z Featuring UGK,23,20,9,06-17-2000
21,Back Here,BBMak,28,21,8,06-17-2000
22,Amazed,Lonestar,22,1,46,06-17-2000
23,I Wish,Carl Thomas,26,20,13,06-17-2000
24,(Hot S**t) Country Grammar,Nelly,24,24,8,06-17-2000
25,Swear It Again,Westlife,32,25,12,06-17-2000
26,Absolutely (Story Of A Girl),Nine Days,34,26,7,06-17-2000
27,Bye Bye Bye,'N Sync,20,4,21,06-17-2000
28,Yes!,Chad Brock,31,28,11,06-17-2000
29,Broadway,Goo Goo Dolls,25,25,9,06-17-2000
30,Smooth,Santana Featuring Rob Thomas,27,1,47,06-17-2000
31,It Feels So Good,Sonique,21,8,22,06-17-2000
32,Separated,Avant,35,23,8,06-17-2000
33,Let's Get Married,Jagged Edge,42,33,7,06-17-2000
34,Crash And Burn,Savage Garden,29,24,11,06-17-2000
35,Party Up (Up In Here),DMX,33,27,17,06-17-2000
36,Better Off Alone,Alice Deejay,30,27,11,06-17-2000
37,The One,Backstreet Boys,43,37,4,06-17-2000
38,Where I Wanna Be,Donell Jones,41,36,9,06-17-2000
39,The Way You Love Me,Faith Hill,36,35,15,06-17-2000
40,Wifey,Next,46,40,4,06-17-2000
41,She's More,Andy Griggs,37,37,15,06-17-2000
42,Graduation (Friends Forever),Vitamin C,38,38,10,06-17-2000
43,Shackles (Praise You),Mary Mary,39,28,13,06-17-2000
44,Couldn't Last A Moment,Collin Raye,44,44,14,06-17-2000
45,The Chain Of Love,Clay Walker,40,40,10,06-17-2000
46,Never Let You Go,Third Eye Blind,45,14,22,06-17-2000
47,I Hope You Dance,Lee Ann Womack,49,47,6,06-17-2000
48,Purest Of Pain (A Puro Dolor),Son By Four,60,48,11,06-17-2000
49,Unconditional,Clay Davidson,50,49,13,06-17-2000
50,"Jumpin', Jumpin'",Destiny's Child,57,50,6,06-17-2000
51,Kryptonite,3 Doors Down,51,51,11,06-17-2000
52,Desert Rose,Sting Featuring Cheb Mami,55,52,6,06-17-2000
53,The Next Episode,Dr. Dre Featuring Snoop Dogg,58,53,4,06-17-2000
54,What'Chu Like,Da Brat Featuring Tyrese,65,54,3,06-17-2000
55,Dance Tonight,Lucy Pearl,59,55,5,06-17-2000
56,What I Need To Do,Kenny Chesney,56,56,12,06-17-2000
57,Wobble Wobble,504 Boyz,53,17,10,06-17-2000
58,Prayin' For Daylight,Rascal Flatts,64,58,7,06-17-2000
59,Doesn't Really Matter,Janet,,59,1,06-17-2000
60,Some Things Never Change,Tim McGraw,63,60,6,06-17-2000
61,Best Of Me,Mya Featuring Jadakiss,61,50,10,06-17-2000
62,Only God Knows Why,Kid Rock,52,19,18,06-17-2000
63,I Need You,LeAnn Rimes,67,63,4,06-17-2000
64,I'll Be,Reba McEntire,69,64,6,06-17-2000
65,More,Trace Adkins,68,65,8,06-17-2000
66,I Think God Can Explain,Splender,71,66,2,06-17-2000
67,Flowers On The Wall,Eric Heatherly,72,67,8,06-17-2000
68,With Arms Wide Open,Creed,70,68,6,06-17-2000
69,I Wanna Be With You,Mandy Moore,,69,1,06-17-2000
70,Mirror Mirror,M2M,74,62,12,06-17-2000
71,"Same Script, Different Cast",Whitney Houston & Deborah Cox,,71,1,06-17-2000
72,What About Now,Lonestar,78,72,2,06-17-2000
73,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,66,40,15,06-17-2000
74,Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias,,74,1,06-17-2000
75,Whatever,Ideal Featuring Lil' Mo,75,75,2,06-17-2000
76,I Disappear,Metallica,81,76,6,06-17-2000
77,Monica,Before Dark,80,77,5,06-17-2000
78,It's So Hard,Big Punisher Featuring Donell Jones,76,75,9,06-17-2000
79,You Owe Me,NAS Featuring Ginuwine,82,59,13,06-17-2000
80,I Will Love Again,Lara Fabian,91,80,2,06-17-2000
81,Someday Out Of The Blue,Elton John,73,49,9,06-17-2000
82,Feelin' So Good,Jennifer Lopez Featuring Big Pun & Fat Joe,79,51,16,06-17-2000
83,Shut Up,"Trick Daddy Featuring Duece Poppito, Trina, Co",87,83,5,06-17-2000
84,Carlene,Phil Vassar,83,45,16,06-17-2000
85,You'll Always Be Loved By Me,Brooks & Dunn,95,85,2,06-17-2000
86,One Voice,Billy Gilman,,86,1,06-17-2000
87,Been There,Clint Black With Steve Wariner,85,44,18,06-17-2000
88,When You Need My Love,Darryl Worley,98,88,2,06-17-2000
89,3 Little Words,Nu Flavor,97,89,3,06-17-2000
90,Love's The Only House,Martina McBride,92,42,20,06-17-2000
91,Nothing As It Seems,Pearl Jam,93,49,6,06-17-2000
92,Riddle,En Vogue,,92,1,06-17-2000
93,Whoa!,Black Rob,84,43,16,06-17-2000
94,That's What I'm Looking For,Da Brat,94,56,17,06-17-2000
95,Another Nine Minutes,Yankee Grey,88,74,8,06-17-2000
96,Goodbye Earl,Dixie Chicks,96,19,14,06-17-2000
97,I'm Outta Love,Anastacia,,92,3,06-17-2000
98,Back At One,Mark Wills,,36,19,06-17-2000
99,Whistle While You Twurk,Ying Yang Twins,99,74,14,06-17-2000
100,Give Me You,Mary J. Blige,,68,9,06-17-2000
1,Maria Maria,Santana Featuring The Product G&B,1,1,18,06-10-2000
2,You Sang To Me,Marc Anthony,2,2,16,06-10-2000
3,Thong Song,Sisqo,4,3,20,06-10-2000
4,Breathe,Faith Hill,3,2,32,06-10-2000
5,Be With You,Enrique Iglesias,6,5,11,06-10-2000
6,Try Again,Aaliyah,8,6,13,06-10-2000
7,The Real Slim Shady,Eminem,11,7,6,06-10-2000
8,Everything You Want,Vertical Horizon,7,6,21,06-10-2000
9,Oops!...I Did It Again,Britney Spears,12,9,8,06-10-2000
10,I Try,Macy Gray,9,5,17,06-10-2000
11,He Wasn't Man Enough,Toni Braxton,5,2,13,06-10-2000
12,I Wanna Know,Joe,10,10,24,06-10-2000
13,Higher,Creed,14,13,32,06-10-2000
14,Say My Name,Destiny's Child,13,1,25,06-10-2000
15,There You Go,P!nk,16,7,15,06-10-2000
16,Otherside,Red Hot Chili Peppers,15,14,18,06-10-2000
17,I Turn To You,Christina Aguilera,17,17,9,06-10-2000
18,Bent,matchbox twenty,21,18,7,06-10-2000
19,It's Gonna Be Me,'N Sync,26,19,6,06-10-2000
20,Bye Bye Bye,'N Sync,18,4,20,06-10-2000
21,It Feels So Good,Sonique,19,8,21,06-10-2000
22,Amazed,Lonestar,20,1,45,06-10-2000
23,Big Pimpin',Jay-Z Featuring UGK,25,23,8,06-10-2000
24,(Hot S**t) Country Grammar,Nelly,37,24,7,06-10-2000
25,Broadway,Goo Goo Dolls,29,25,8,06-10-2000
26,I Wish,Carl Thomas,22,20,12,06-10-2000
27,Smooth,Santana Featuring Rob Thomas,23,1,46,06-10-2000
28,Back Here,BBMak,34,28,7,06-10-2000
29,Crash And Burn,Savage Garden,24,24,10,06-10-2000
30,Better Off Alone,Alice Deejay,27,27,10,06-10-2000
31,Yes!,Chad Brock,32,31,10,06-10-2000
32,Swear It Again,Westlife,35,32,11,06-10-2000
33,Party Up (Up In Here),DMX,28,27,16,06-10-2000
34,Absolutely (Story Of A Girl),Nine Days,39,34,6,06-10-2000
35,Separated,Avant,30,23,7,06-10-2000
36,The Way You Love Me,Faith Hill,41,35,14,06-10-2000
37,She's More,Andy Griggs,42,37,14,06-10-2000
38,Graduation (Friends Forever),Vitamin C,40,38,9,06-10-2000
39,Shackles (Praise You),Mary Mary,31,28,12,06-10-2000
40,The Chain Of Love,Clay Walker,43,40,9,06-10-2000
41,Where I Wanna Be,Donell Jones,36,36,8,06-10-2000
42,Let's Get Married,Jagged Edge,38,38,6,06-10-2000
43,The One,Backstreet Boys,50,43,3,06-10-2000
44,Couldn't Last A Moment,Collin Raye,46,44,13,06-10-2000
45,Never Let You Go,Third Eye Blind,33,14,21,06-10-2000
46,Wifey,Next,61,46,3,06-10-2000
47,Show Me The Meaning Of Being Lonely,Backstreet Boys,45,6,24,06-10-2000
48,I Need To Know,Marc Anthony,48,3,40,06-10-2000
49,I Hope You Dance,Lee Ann Womack,55,49,5,06-10-2000
50,Unconditional,Clay Davidson,54,50,12,06-10-2000
51,Kryptonite,3 Doors Down,51,51,10,06-10-2000
52,Only God Knows Why,Kid Rock,44,19,17,06-10-2000
53,Wobble Wobble,504 Boyz,49,17,9,06-10-2000
54,How Do You Like Me Now?!,Toby Keith,52,31,20,06-10-2000
55,Desert Rose,Sting Featuring Cheb Mami,59,55,5,06-10-2000
56,What I Need To Do,Kenny Chesney,57,56,11,06-10-2000
57,"Jumpin', Jumpin'",Destiny's Child,62,57,5,06-10-2000
58,The Next Episode,Dr. Dre Featuring Snoop Dogg,67,58,3,06-10-2000
59,Dance Tonight,Lucy Pearl,63,59,4,06-10-2000
60,Purest Of Pain (A Puro Dolor),Son By Four,60,60,10,06-10-2000
61,Best Of Me,Mya Featuring Jadakiss,56,50,9,06-10-2000
62,The Best Day,George Strait,53,31,20,06-10-2000
63,Some Things Never Change,Tim McGraw,65,63,5,06-10-2000
64,Prayin' For Daylight,Rascal Flatts,66,64,6,06-10-2000
65,What'Chu Like,Da Brat Featuring Tyrese,71,65,2,06-10-2000
66,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,58,40,14,06-10-2000
67,I Need You,LeAnn Rimes,68,67,3,06-10-2000
68,More,Trace Adkins,69,68,7,06-10-2000
69,I'll Be,Reba McEntire,72,69,5,06-10-2000
70,With Arms Wide Open,Creed,74,70,5,06-10-2000
71,I Think God Can Explain,Splender,,71,1,06-10-2000
72,Flowers On The Wall,Eric Heatherly,77,72,7,06-10-2000
73,Someday Out Of The Blue,Elton John,64,49,8,06-10-2000
74,Mirror Mirror,M2M,70,62,11,06-10-2000
75,Whatever,Ideal Featuring Lil' Mo,,75,1,06-10-2000
76,It's So Hard,Big Punisher Featuring Donell Jones,76,75,8,06-10-2000
77,No Me Dejes De Querer,Gloria Estefan,,77,1,06-10-2000
78,What About Now,Lonestar,,78,1,06-10-2000
79,Feelin' So Good,Jennifer Lopez Featuring Big Pun & Fat Joe,73,51,15,06-10-2000
80,Monica,Before Dark,80,80,4,06-10-2000
81,I Disappear,Metallica,81,81,5,06-10-2000
82,You Owe Me,NAS Featuring Ginuwine,75,59,12,06-10-2000
83,Carlene,Phil Vassar,78,45,15,06-10-2000
84,Whoa!,Black Rob,85,43,15,06-10-2000
85,Been There,Clint Black With Steve Wariner,84,44,17,06-10-2000
86,I Don't Wanna,Aaliyah,83,35,20,06-10-2000
87,Shut Up,"Trick Daddy Featuring Duece Poppito, Trina, Co",87,87,4,06-10-2000
88,Another Nine Minutes,Yankee Grey,79,74,7,06-10-2000
89,I Like It,Sammie,91,24,20,06-10-2000
90,From The Bottom Of My Broken Heart,Britney Spears,86,14,20,06-10-2000
91,I Will Love Again,Lara Fabian,,91,1,06-10-2000
92,Love's The Only House,Martina McBride,93,42,19,06-10-2000
93,Nothing As It Seems,Pearl Jam,89,49,5,06-10-2000
94,That's What I'm Looking For,Da Brat,94,56,16,06-10-2000
95,You'll Always Be Loved By Me,Brooks & Dunn,,95,1,06-10-2000
96,Goodbye Earl,Dixie Chicks,88,19,13,06-10-2000
97,3 Little Words,Nu Flavor,97,97,2,06-10-2000
98,When You Need My Love,Darryl Worley,,98,1,06-10-2000
99,Whistle While You Twurk,Ying Yang Twins,96,74,13,06-10-2000
100,Lessons Learned,Tracy Lawrence,99,40,20,06-10-2000
1,Maria Maria,Santana Featuring The Product G&B,1,1,17,06-03-2000
2,You Sang To Me,Marc Anthony,5,2,15,06-03-2000
3,Breathe,Faith Hill,2,2,31,06-03-2000
4,Thong Song,Sisqo,3,3,19,06-03-2000
5,He Wasn't Man Enough,Toni Braxton,4,2,12,06-03-2000
6,Be With You,Enrique Iglesias,8,6,10,06-03-2000
7,Everything You Want,Vertical Horizon,7,6,20,06-03-2000
8,Try Again,Aaliyah,9,8,12,06-03-2000
9,I Try,Macy Gray,6,5,16,06-03-2000
10,I Wanna Know,Joe,11,10,23,06-03-2000
11,The Real Slim Shady,Eminem,16,11,5,06-03-2000
12,Oops!...I Did It Again,Britney Spears,13,12,7,06-03-2000
13,Say My Name,Destiny's Child,10,1,24,06-03-2000
14,Higher,Creed,18,14,31,06-03-2000
15,Otherside,Red Hot Chili Peppers,14,14,17,06-03-2000
16,There You Go,P!nk,19,7,14,06-03-2000
17,I Turn To You,Christina Aguilera,20,17,8,06-03-2000
18,Bye Bye Bye,'N Sync,12,4,19,06-03-2000
19,It Feels So Good,Sonique,17,8,20,06-03-2000
20,Amazed,Lonestar,15,1,44,06-03-2000
21,Bent,matchbox twenty,22,21,6,06-03-2000
22,I Wish,Carl Thomas,21,20,11,06-03-2000
23,Smooth,Santana Featuring Rob Thomas,23,1,45,06-03-2000
24,Crash And Burn,Savage Garden,24,24,9,06-03-2000
25,Big Pimpin',Jay-Z Featuring UGK,25,25,7,06-03-2000
26,It's Gonna Be Me,'N Sync,39,26,5,06-03-2000
27,Better Off Alone,Alice Deejay,29,27,9,06-03-2000
28,Party Up (Up In Here),DMX,28,27,15,06-03-2000
29,Broadway,Goo Goo Dolls,31,29,7,06-03-2000
30,Separated,Avant,26,23,6,06-03-2000
31,Shackles (Praise You),Mary Mary,30,28,11,06-03-2000
32,Yes!,Chad Brock,33,32,9,06-03-2000
33,Never Let You Go,Third Eye Blind,27,14,20,06-03-2000
34,Back Here,BBMak,38,34,6,06-03-2000
35,Swear It Again,Westlife,37,35,10,06-03-2000
36,Where I Wanna Be,Donell Jones,41,36,7,06-03-2000
37,(Hot S**t) Country Grammar,Nelly,55,37,6,06-03-2000
38,Let's Get Married,Jagged Edge,45,38,5,06-03-2000
39,Absolutely (Story Of A Girl),Nine Days,52,39,5,06-03-2000
40,Graduation (Friends Forever),Vitamin C,40,40,8,06-03-2000
41,The Way You Love Me,Faith Hill,35,35,13,06-03-2000
42,She's More,Andy Griggs,43,42,13,06-03-2000
43,The Chain Of Love,Clay Walker,44,43,8,06-03-2000
44,Only God Knows Why,Kid Rock,32,19,16,06-03-2000
45,Show Me The Meaning Of Being Lonely,Backstreet Boys,34,6,23,06-03-2000
46,Couldn't Last A Moment,Collin Raye,48,46,12,06-03-2000
47,I Knew I Loved You,Savage Garden,46,1,33,06-03-2000
48,I Need To Know,Marc Anthony,47,3,39,06-03-2000
49,Wobble Wobble,504 Boyz,36,17,8,06-03-2000
50,The One,Backstreet Boys,58,50,2,06-03-2000
51,Kryptonite,3 Doors Down,53,51,9,06-03-2000
52,How Do You Like Me Now?!,Toby Keith,51,31,19,06-03-2000
53,The Best Day,George Strait,49,31,19,06-03-2000
54,Unconditional,Clay Davidson,56,54,11,06-03-2000
55,I Hope You Dance,Lee Ann Womack,61,55,4,06-03-2000
56,Best Of Me,Mya Featuring Jadakiss,50,50,8,06-03-2000
57,What I Need To Do,Kenny Chesney,57,57,10,06-03-2000
58,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,54,40,13,06-03-2000
59,Desert Rose,Sting Featuring Cheb Mami,72,59,4,06-03-2000
60,Purest Of Pain (A Puro Dolor),Son By Four,64,60,9,06-03-2000
61,Wifey,Next,85,61,2,06-03-2000
62,"Jumpin', Jumpin'",Destiny's Child,65,62,4,06-03-2000
63,Dance Tonight,Lucy Pearl,75,63,3,06-03-2000
64,Someday Out Of The Blue,Elton John,60,49,7,06-03-2000
65,Some Things Never Change,Tim McGraw,66,65,4,06-03-2000
66,Prayin' For Daylight,Rascal Flatts,68,66,5,06-03-2000
67,The Next Episode,Dr. Dre Featuring Snoop Dogg,78,67,2,06-03-2000
68,I Need You,LeAnn Rimes,77,68,2,06-03-2000
69,More,Trace Adkins,73,69,6,06-03-2000
70,Mirror Mirror,M2M,62,62,10,06-03-2000
71,What'Chu Like,Da Brat Featuring Tyrese,,71,1,06-03-2000
72,I'll Be,Reba McEntire,79,72,4,06-03-2000
73,Feelin' So Good,Jennifer Lopez Featuring Big Pun & Fat Joe,74,51,14,06-03-2000
74,With Arms Wide Open,Creed,76,74,4,06-03-2000
75,You Owe Me,NAS Featuring Ginuwine,69,59,11,06-03-2000
76,It's So Hard,Big Punisher Featuring Donell Jones,81,75,7,06-03-2000
77,Flowers On The Wall,Eric Heatherly,82,77,6,06-03-2000
78,Carlene,Phil Vassar,59,45,14,06-03-2000
79,Another Nine Minutes,Yankee Grey,83,74,6,06-03-2000
80,Monica,Before Dark,87,80,3,06-03-2000
81,I Disappear,Metallica,88,81,4,06-03-2000
82,Forgot About Dre,Dr. Dre Featuring Eminem,80,25,20,06-03-2000
83,I Don't Wanna,Aaliyah,67,35,19,06-03-2000
84,Been There,Clint Black With Steve Wariner,63,44,16,06-03-2000
85,Whoa!,Black Rob,70,43,14,06-03-2000
86,From The Bottom Of My Broken Heart,Britney Spears,92,14,19,06-03-2000
87,Shut Up,"Trick Daddy Featuring Duece Poppito, Trina, Co",95,87,3,06-03-2000
