Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
60,We Need A Resolution,Aaliyah Featuring Timbaland,62,60,4,06-23-2001
61,The Space Between,Dave Matthews Band,72,61,6,06-23-2001
62,When I Think About Angels,Jamie O'Neal,68,62,3,06-23-2001
63,I Wanna Be Bad,Willa Ford,67,63,3,06-23-2001
64,"Baby, Come Over (This Is Our Night)",Samantha Mumba,54,49,7,06-23-2001
65,Mad Season,matchbox twenty,63,48,8,06-23-2001
66,Can't Believe,Faith Evans Featuring Carl Thomas,66,66,8,06-23-2001
67,What It Feels Like For A Girl,Madonna,43,23,8,06-23-2001
68,Until The End Of Time,2Pac,73,52,10,06-23-2001
69,Flavor Of The Weak,American Hi-Fi,,69,1,06-23-2001
70,I'm Just Talkin' About Tonight,Toby Keith,83,70,2,06-23-2001
71,Right Where I Need To Be,Gary Allan,60,42,12,06-23-2001
72,La Bomba,Azul Azul,75,72,12,06-23-2001
73,Austin,Blake Shelton,87,73,5,06-23-2001
74,Where The Blacktop Ends,Keith Urban,78,74,2,06-23-2001
75,Take It To Da House,Trick Daddy Featuring The SNS Express,71,50,16,06-23-2001
76,Someone To Call My Lover,Janet,,76,1,06-23-2001
77,Downtime,Jo Dee Messina,77,77,2,06-23-2001
78,Maybe I Deserve,Tank,58,38,15,06-23-2001
79,Loverboy,Mariah Carey Featuring Cameo,,79,1,06-23-2001
80,Let's Get It,"Three The... G. Dep, P. Diddy & Black Rob",84,80,5,06-23-2001
81,Schism,Tool,,81,1,06-23-2001
82,If I Fall You're Going Down With Me,Dixie Chicks,74,38,15,06-23-2001
83,Oochie Wally,QB Finest Featuring Nas & Bravehearts,70,26,17,06-23-2001
84,Playas Gon' Play,3LW,88,84,4,06-23-2001
85,She's All I Got,Jimmy Cozier,86,85,2,06-23-2001
86,Angel,Lionel Richie,93,70,8,06-23-2001
87,Lay Low,"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",76,50,14,06-23-2001
88,Look At Us,Sarina Paris,81,59,18,06-23-2001
89,What I Really Meant To Say,Cyndi Thomson,94,89,4,06-23-2001
90,My Way,Limp Bizkit,79,75,9,06-23-2001
91,Video,India.Arie,82,47,13,06-23-2001
92,Dream On,Depeche Mode,91,85,7,06-23-2001
93,Get Over Yourself,Eden's Crush,69,8,13,06-23-2001
94,Yellow,Coldplay,92,48,16,06-23-2001
95,Mrs. Steven Rudy,Mark McGuinn,85,44,14,06-23-2001
96,There She Goes,Babyface,89,89,7,06-23-2001
97,Purple Hills,D12,,97,1,06-23-2001
98,Fallin',Alicia Keys,98,98,2,06-23-2001
99,Imitation Of Life,R.E.M.,95,83,5,06-23-2001
100,Loaded,Ricky Martin,97,97,2,06-23-2001
1,Lady Marmalade,"Christina Aguilera, Lil' Kim, Mya & P!nk",1,1,10,06-16-2001
2,Hanging By A Moment,Lifehouse,3,2,19,06-16-2001
3,All For You,Janet,2,1,14,06-16-2001
4,Ride Wit Me,Nelly Featuring City Spud,4,4,17,06-16-2001
5,Follow Me,Uncle Kracker,5,5,15,06-16-2001
6,My Baby,Lil' Romeo,10,6,5,06-16-2001
7,Fiesta,R. Kelly Featuring Jay-Z,7,7,12,06-16-2001
8,Get Ur Freak On,"Missy ""Misdemeanor"" Elliott",8,8,13,06-16-2001
9,Drops Of Jupiter (Tell Me),Train,12,9,14,06-16-2001
10,Peaches & Cream,112,11,10,10,06-16-2001
11,There You'll Be,Faith Hill,15,11,4,06-16-2001
12,Superwoman Pt. II,Lil' Mo Featuring Fabolous,17,12,12,06-16-2001
13,Survivor,Destiny's Child,6,2,14,06-16-2001
14,Let Me Blow Ya Mind,Eve Featuring Gwen Stefani,14,14,8,06-16-2001
15,Thank You,Dido,9,3,23,06-16-2001
16,What Would You Do?,City High,13,8,13,06-16-2001
17,I'm Like A Bird,Nelly Furtado,16,9,16,06-16-2001
18,Drive,Incubus,19,18,18,06-16-2001
19,Pop,'N Sync,23,19,3,06-16-2001
20,Irresistible,Jessica Simpson,32,20,5,06-16-2001
21,Play,Jennifer Lopez,18,18,11,06-16-2001
22,Missing You,Case,21,4,19,06-16-2001
23,Stutter,Joe Featuring Mystikal,20,1,24,06-16-2001
24,Angel,Shaggy Featuring Rayvon,24,1,25,06-16-2001
25,Grown Men Don't Cry,Tim McGraw,27,25,12,06-16-2001
26,Ain't Nothing 'Bout You,Brooks & Dunn,25,25,15,06-16-2001
27,I Hope You Dance,Lee Ann Womack,28,14,41,06-16-2001
28,Never Had A Dream Come True,S Club 7,22,10,16,06-16-2001
29,South Side,Moby Featuring Gwen Stefani,29,14,29,06-16-2001
30,Don't Happen Twice,Kenny Chesney,26,26,15,06-16-2001
31,If You're Gone,matchbox twenty,34,5,35,06-16-2001
32,Heard It All Before,Sunshine Anderson,30,18,15,06-16-2001
33,I'm Already There,Lonestar,36,33,7,06-16-2001
34,Music,Erick Sermon Featuring Marvin Gaye,44,34,3,06-16-2001
35,Again,Lenny Kravitz,33,4,31,06-16-2001
36,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,35,8,26,06-16-2001
37,It's Been Awhile,Staind,41,37,10,06-16-2001
38,More Than That,Backstreet Boys,46,38,4,06-16-2001
39,Love,Musiq Soulchild,38,24,18,06-16-2001
40,I Cry,Ja Rule Featuring Lil' Mo,43,40,7,06-16-2001
41,Fill Me In,Craig David,69,41,2,06-16-2001
42,Where The Party At,Jagged Edge With Nelly,45,42,3,06-16-2001
43,What It Feels Like For A Girl,Madonna,31,23,7,06-16-2001
44,Bootylicious,Destiny's Child,66,44,2,06-16-2001
45,This Is Me,Dream,39,39,6,06-16-2001
46,When It's Over,Sugar Ray,59,46,3,06-16-2001
47,I Could Not Ask For More,Sara Evans,47,47,9,06-16-2001
48,"So Fresh, So Clean",OutKast,37,30,16,06-16-2001
49,All Or Nothing,O-Town,60,49,2,06-16-2001
50,She Couldn't Change Me,Montgomery Gentry,54,50,11,06-16-2001
51,Wait A Minute,Ray J Featuring Lil' Kim,55,51,4,06-16-2001
52,I Do!!,Toya,61,52,3,06-16-2001
53,U Remind Me,Usher,,53,1,06-16-2001
54,"Baby, Come Over (This Is Our Night)",Samantha Mumba,49,49,6,06-16-2001
55,It's A Great Day To Be Alive,Travis Tritt,40,33,16,06-16-2001
56,I Like Them Girls,Tyrese,48,48,11,06-16-2001
57,If You Can Do Anything Else,George Strait,52,52,10,06-16-2001
58,Maybe I Deserve,Tank,57,38,14,06-16-2001
59,Hit 'Em Up Style (Oops!),Blu Cantrell,65,59,7,06-16-2001
60,Right Where I Need To Be,Gary Allan,42,42,11,06-16-2001
61,When Somebody Loves You,Alan Jackson,62,61,8,06-16-2001
62,We Need A Resolution,Aaliyah Featuring Timbaland,72,62,3,06-16-2001
63,Mad Season,matchbox twenty,51,48,7,06-16-2001
64,Here's To The Night,Eve 6,74,64,2,06-16-2001
65,Two People Fell In Love,Brad Paisley,67,65,8,06-16-2001
66,Can't Believe,Faith Evans Featuring Carl Thomas,76,66,7,06-16-2001
67,I Wanna Be Bad,Willa Ford,92,67,2,06-16-2001
68,When I Think About Angels,Jamie O'Neal,81,68,2,06-16-2001
69,Get Over Yourself,Eden's Crush,63,8,12,06-16-2001
70,Oochie Wally,QB Finest Featuring Nas & Bravehearts,58,26,16,06-16-2001
71,Take It To Da House,Trick Daddy Featuring The SNS Express,64,50,15,06-16-2001
72,The Space Between,Dave Matthews Band,79,72,5,06-16-2001
73,Until The End Of Time,2Pac,70,52,9,06-16-2001
74,If I Fall You're Going Down With Me,Dixie Chicks,56,38,14,06-16-2001
75,La Bomba,Azul Azul,84,75,11,06-16-2001
76,Lay Low,"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",82,50,13,06-16-2001
77,Downtime,Jo Dee Messina,,77,1,06-16-2001
78,Where The Blacktop Ends,Keith Urban,,78,1,06-16-2001
79,My Way,Limp Bizkit,75,75,8,06-16-2001
80,Bizounce,Olivia,77,15,14,06-16-2001
81,Look At Us,Sarina Paris,68,59,17,06-16-2001
82,Video,India.Arie,78,47,12,06-16-2001
83,I'm Just Talkin' About Tonight,Toby Keith,,83,1,06-16-2001
84,Let's Get It,"Three The... G. Dep, P. Diddy & Black Rob",80,80,4,06-16-2001
85,Mrs. Steven Rudy,Mark McGuinn,71,44,13,06-16-2001
86,She's All I Got,Jimmy Cozier,,86,1,06-16-2001
87,Austin,Blake Shelton,94,87,4,06-16-2001
88,Playas Gon' Play,3LW,88,88,3,06-16-2001
89,There She Goes,Babyface,89,89,6,06-16-2001
90,A Long Walk,Jill Scott,93,43,19,06-16-2001
91,Dream On,Depeche Mode,91,85,6,06-16-2001
92,Yellow,Coldplay,85,48,15,06-16-2001
93,Angel,Lionel Richie,87,70,7,06-16-2001
94,What I Really Meant To Say,Cyndi Thomson,96,94,3,06-16-2001
95,Imitation Of Life,R.E.M.,99,83,4,06-16-2001
96,Everybody Doesn't,Amanda,90,81,6,06-16-2001
97,Loaded,Ricky Martin,,97,1,06-16-2001
98,Fallin',Alicia Keys,,98,1,06-16-2001
99,Who's That Girl?,Eve,95,47,18,06-16-2001
100,Best I Ever Had (Grey Sky Morning),Vertical Horizon,98,58,16,06-16-2001
1,Lady Marmalade,"Christina Aguilera, Lil' Kim, Mya & P!nk",1,1,9,06-09-2001
2,All For You,Janet,2,1,13,06-09-2001
3,Hanging By A Moment,Lifehouse,4,3,18,06-09-2001
4,Ride Wit Me,Nelly Featuring City Spud,5,4,16,06-09-2001
5,Follow Me,Uncle Kracker,6,5,14,06-09-2001
6,Survivor,Destiny's Child,3,2,13,06-09-2001
7,Fiesta,R. Kelly Featuring Jay-Z,7,7,11,06-09-2001
8,Get Ur Freak On,"Missy ""Misdemeanor"" Elliott",9,8,12,06-09-2001
9,Thank You,Dido,8,3,22,06-09-2001
10,My Baby,Lil' Romeo,11,10,4,06-09-2001
11,Peaches & Cream,112,13,11,9,06-09-2001
12,Drops Of Jupiter (Tell Me),Train,15,12,13,06-09-2001
13,What Would You Do?,City High,10,8,12,06-09-2001
14,Let Me Blow Ya Mind,Eve Featuring Gwen Stefani,14,14,7,06-09-2001
15,There You'll Be,Faith Hill,25,15,3,06-09-2001
16,I'm Like A Bird,Nelly Furtado,12,9,15,06-09-2001
17,Superwoman Pt. II,Lil' Mo Featuring Fabolous,17,17,11,06-09-2001
18,Play,Jennifer Lopez,20,18,10,06-09-2001
19,Drive,Incubus,24,19,17,06-09-2001
20,Stutter,Joe Featuring Mystikal,18,1,23,06-09-2001
21,Missing You,Case,16,4,18,06-09-2001
22,Never Had A Dream Come True,S Club 7,22,10,15,06-09-2001
23,Pop,'N Sync,29,23,2,06-09-2001
24,Angel,Shaggy Featuring Rayvon,19,1,24,06-09-2001
25,Ain't Nothing 'Bout You,Brooks & Dunn,26,25,14,06-09-2001
26,Don't Happen Twice,Kenny Chesney,31,26,14,06-09-2001
27,Grown Men Don't Cry,Tim McGraw,32,27,11,06-09-2001
28,I Hope You Dance,Lee Ann Womack,30,14,40,06-09-2001
29,South Side,Moby Featuring Gwen Stefani,21,14,28,06-09-2001
30,Heard It All Before,Sunshine Anderson,27,18,14,06-09-2001
31,What It Feels Like For A Girl,Madonna,23,23,6,06-09-2001
32,Irresistible,Jessica Simpson,41,32,4,06-09-2001
33,Again,Lenny Kravitz,28,4,30,06-09-2001
34,If You're Gone,matchbox twenty,33,5,34,06-09-2001
35,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,34,8,25,06-09-2001
36,I'm Already There,Lonestar,38,36,6,06-09-2001
37,"So Fresh, So Clean",OutKast,36,30,15,06-09-2001
38,Love,Musiq Soulchild,35,24,17,06-09-2001
39,This Is Me,Dream,51,39,5,06-09-2001
40,It's A Great Day To Be Alive,Travis Tritt,39,33,15,06-09-2001
41,It's Been Awhile,Staind,52,41,9,06-09-2001
42,Right Where I Need To Be,Gary Allan,44,42,10,06-09-2001
43,I Cry,Ja Rule Featuring Lil' Mo,45,43,6,06-09-2001
44,Music,Erick Sermon Featuring Marvin Gaye,60,44,2,06-09-2001
45,Where The Party At,Jagged Edge With Nelly,64,45,2,06-09-2001
46,More Than That,Backstreet Boys,66,46,3,06-09-2001
47,I Could Not Ask For More,Sara Evans,49,47,8,06-09-2001
48,I Like Them Girls,Tyrese,53,48,10,06-09-2001
49,"Baby, Come Over (This Is Our Night)",Samantha Mumba,50,49,5,06-09-2001
50,Butterfly,Crazy Town,37,1,23,06-09-2001
51,Mad Season,matchbox twenty,48,48,6,06-09-2001
52,If You Can Do Anything Else,George Strait,57,52,9,06-09-2001
53,Jaded,Aerosmith,42,7,20,06-09-2001
54,She Couldn't Change Me,Montgomery Gentry,59,54,10,06-09-2001
55,Wait A Minute,Ray J Featuring Lil' Kim,63,55,3,06-09-2001
56,If I Fall You're Going Down With Me,Dixie Chicks,40,38,13,06-09-2001
57,Maybe I Deserve,Tank,46,38,13,06-09-2001
58,Oochie Wally,QB Finest Featuring Nas & Bravehearts,47,26,15,06-09-2001
59,When It's Over,Sugar Ray,76,59,2,06-09-2001
60,All Or Nothing,O-Town,,60,1,06-09-2001
61,I Do!!,Toya,82,61,2,06-09-2001
62,When Somebody Loves You,Alan Jackson,67,62,7,06-09-2001
63,Get Over Yourself,Eden's Crush,54,8,11,06-09-2001
64,Take It To Da House,Trick Daddy Featuring The SNS Express,58,50,14,06-09-2001
65,Hit 'Em Up Style (Oops!),Blu Cantrell,69,65,6,06-09-2001
66,Bootylicious,Destiny's Child,,66,1,06-09-2001
67,Two People Fell In Love,Brad Paisley,73,67,7,06-09-2001
68,Look At Us,Sarina Paris,71,59,16,06-09-2001
69,Fill Me In,Craig David,,69,1,06-09-2001
70,Until The End Of Time,2Pac,68,52,8,06-09-2001
71,Mrs. Steven Rudy,Mark McGuinn,55,44,12,06-09-2001
72,We Need A Resolution,Aaliyah Featuring Timbaland,78,72,2,06-09-2001
73,Who I Am,Jessica Andrews,70,28,20,06-09-2001
74,Here's To The Night,Eve 6,,74,1,06-09-2001
75,My Way,Limp Bizkit,75,75,7,06-09-2001
76,Can't Believe,Faith Evans Featuring Carl Thomas,77,76,6,06-09-2001
77,Bizounce,Olivia,62,15,13,06-09-2001
78,Video,India.Arie,65,47,11,06-09-2001
79,The Space Between,Dave Matthews Band,79,79,4,06-09-2001
80,Let's Get It,"Three The... G. Dep, P. Diddy & Black Rob",80,80,3,06-09-2001
81,When I Think About Angels,Jamie O'Neal,,81,1,06-09-2001
82,Lay Low,"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",61,50,12,06-09-2001
83,Breathless,The Corrs,74,34,20,06-09-2001
84,La Bomba,Azul Azul,88,84,10,06-09-2001
85,Yellow,Coldplay,72,48,14,06-09-2001
86,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,83,13,20,06-09-2001
87,Angel,Lionel Richie,85,70,6,06-09-2001
88,Playas Gon' Play,3LW,91,88,2,06-09-2001
89,There She Goes,Babyface,89,89,5,06-09-2001
90,Everybody Doesn't,Amanda,87,81,5,06-09-2001
91,Dream On,Depeche Mode,90,85,5,06-09-2001
92,I Wanna Be Bad,Willa Ford,,92,1,06-09-2001
93,A Long Walk,Jill Scott,86,43,18,06-09-2001
94,Austin,Blake Shelton,96,94,3,06-09-2001
95,Who's That Girl?,Eve,94,47,17,06-09-2001
96,What I Really Meant To Say,Cyndi Thomson,98,96,2,06-09-2001
97,Around The World (La La La La La),ATC,95,28,18,06-09-2001
98,Best I Ever Had (Grey Sky Morning),Vertical Horizon,93,58,15,06-09-2001
99,Imitation Of Life,R.E.M.,92,83,3,06-09-2001
100,There It Is,Ginuwine,84,66,10,06-09-2001
1,Lady Marmalade,"Christina Aguilera, Lil' Kim, Mya & P!nk",3,1,8,06-02-2001
2,All For You,Janet,1,1,12,06-02-2001
3,Survivor,Destiny's Child,2,2,12,06-02-2001
4,Hanging By A Moment,Lifehouse,4,4,17,06-02-2001
5,Ride Wit Me,Nelly Featuring City Spud,5,5,15,06-02-2001
6,Follow Me,Uncle Kracker,6,6,13,06-02-2001
7,Fiesta,R. Kelly Featuring Jay-Z,16,7,10,06-02-2001
8,Thank You,Dido,7,3,21,06-02-2001
9,Get Ur Freak On,"Missy ""Misdemeanor"" Elliott",10,9,11,06-02-2001
10,What Would You Do?,City High,8,8,11,06-02-2001
11,My Baby,Lil' Romeo,19,11,3,06-02-2001
12,I'm Like A Bird,Nelly Furtado,9,9,14,06-02-2001
13,Peaches & Cream,112,15,13,8,06-02-2001
14,Let Me Blow Ya Mind,Eve Featuring Gwen Stefani,20,14,6,06-02-2001
15,Drops Of Jupiter (Tell Me),Train,17,15,12,06-02-2001
16,Missing You,Case,12,4,17,06-02-2001
17,Superwoman Pt. II,Lil' Mo Featuring Fabolous,22,17,10,06-02-2001
18,Stutter,Joe Featuring Mystikal,13,1,22,06-02-2001
19,Angel,Shaggy Featuring Rayvon,11,1,23,06-02-2001
20,Play,Jennifer Lopez,21,18,9,06-02-2001
21,South Side,Moby Featuring Gwen Stefani,14,14,27,06-02-2001
22,Never Had A Dream Come True,S Club 7,18,10,14,06-02-2001
23,What It Feels Like For A Girl,Madonna,23,23,5,06-02-2001
24,Drive,Incubus,29,24,16,06-02-2001
25,There You'll Be,Faith Hill,46,25,2,06-02-2001
26,Ain't Nothing 'Bout You,Brooks & Dunn,26,26,13,06-02-2001
27,Heard It All Before,Sunshine Anderson,25,18,13,06-02-2001
28,Again,Lenny Kravitz,24,4,29,06-02-2001
29,Pop,'N Sync,,29,1,06-02-2001
30,I Hope You Dance,Lee Ann Womack,27,14,39,06-02-2001
31,Don't Happen Twice,Kenny Chesney,33,31,13,06-02-2001
32,Grown Men Don't Cry,Tim McGraw,31,31,10,06-02-2001
33,If You're Gone,matchbox twenty,28,5,33,06-02-2001
34,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,30,8,24,06-02-2001
35,Love,Musiq Soulchild,32,24,16,06-02-2001
36,"So Fresh, So Clean",OutKast,36,30,14,06-02-2001
37,Butterfly,Crazy Town,34,1,22,06-02-2001
38,I'm Already There,Lonestar,45,38,5,06-02-2001
39,It's A Great Day To Be Alive,Travis Tritt,37,33,14,06-02-2001
40,If I Fall You're Going Down With Me,Dixie Chicks,38,38,12,06-02-2001
41,Irresistible,Jessica Simpson,50,41,3,06-02-2001
42,Jaded,Aerosmith,35,7,19,06-02-2001
43,Stranger In My House,Tamia,40,10,21,06-02-2001
44,Right Where I Need To Be,Gary Allan,47,44,9,06-02-2001
45,I Cry,Ja Rule Featuring Lil' Mo,60,45,5,06-02-2001
46,Maybe I Deserve,Tank,42,38,12,06-02-2001
47,Oochie Wally,QB Finest Featuring Nas & Bravehearts,39,26,14,06-02-2001
48,Mad Season,matchbox twenty,49,48,5,06-02-2001
49,I Could Not Ask For More,Sara Evans,52,49,7,06-02-2001
50,"Baby, Come Over (This Is Our Night)",Samantha Mumba,64,50,4,06-02-2001
51,This Is Me,Dream,56,51,4,06-02-2001
52,It's Been Awhile,Staind,54,52,8,06-02-2001
53,I Like Them Girls,Tyrese,59,53,9,06-02-2001
54,Get Over Yourself,Eden's Crush,41,8,10,06-02-2001
55,Mrs. Steven Rudy,Mark McGuinn,44,44,11,06-02-2001
56,One More Day,Diamond Rio,53,29,20,06-02-2001
57,If You Can Do Anything Else,George Strait,58,57,8,06-02-2001
58,Take It To Da House,Trick Daddy Featuring The SNS Express,51,50,13,06-02-2001
59,She Couldn't Change Me,Montgomery Gentry,65,59,9,06-02-2001
60,Music,Erick Sermon Featuring Marvin Gaye,,60,1,06-02-2001
61,Lay Low,"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",61,50,11,06-02-2001
62,Bizounce,Olivia,55,15,12,06-02-2001
63,Wait A Minute,Ray J Featuring Lil' Kim,76,63,2,06-02-2001
64,Where The Party At,Jagged Edge With Nelly,,64,1,06-02-2001
65,Video,India.Arie,67,47,10,06-02-2001
66,More Than That,Backstreet Boys,68,66,2,06-02-2001
67,When Somebody Loves You,Alan Jackson,69,67,6,06-02-2001
68,Until The End Of Time,2Pac,66,52,7,06-02-2001
69,Hit 'Em Up Style (Oops!),Blu Cantrell,71,69,5,06-02-2001
70,Who I Am,Jessica Andrews,63,28,19,06-02-2001
71,Look At Us,Sarina Paris,62,59,15,06-02-2001
72,Yellow,Coldplay,57,48,13,06-02-2001
73,Two People Fell In Love,Brad Paisley,72,69,6,06-02-2001
74,Breathless,The Corrs,70,34,19,06-02-2001
75,My Way,Limp Bizkit,75,75,6,06-02-2001
76,When It's Over,Sugar Ray,,76,1,06-02-2001
77,Can't Believe,Faith Evans Featuring Carl Thomas,77,77,5,06-02-2001
78,We Need A Resolution,Aaliyah Featuring Timbaland,,78,1,06-02-2001
79,The Space Between,Dave Matthews Band,79,79,3,06-02-2001
80,Let's Get It,"Three The... G. Dep, P. Diddy & Black Rob",80,80,2,06-02-2001
81,Southern Hospitality,Ludacris,74,23,20,06-02-2001
82,I Do!!,Toya,,82,1,06-02-2001
83,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,73,13,19,06-02-2001
84,There It Is,Ginuwine,82,66,9,06-02-2001
85,Angel,Lionel Richie,87,70,5,06-02-2001
86,A Long Walk,Jill Scott,78,43,17,06-02-2001
87,Everybody Doesn't,Amanda,81,81,4,06-02-2001
88,La Bomba,Azul Azul,84,84,9,06-02-2001
89,There She Goes,Babyface,90,89,4,06-02-2001
90,Dream On,Depeche Mode,85,85,4,06-02-2001
91,Playas Gon' Play,3LW,,91,1,06-02-2001
92,Imitation Of Life,R.E.M.,83,83,2,06-02-2001
93,Best I Ever Had (Grey Sky Morning),Vertical Horizon,89,58,14,06-02-2001
94,Who's That Girl?,Eve,88,47,16,06-02-2001
95,Around The World (La La La La La),ATC,86,28,17,06-02-2001
96,Austin,Blake Shelton,98,96,2,06-02-2001
97,One Step Closer,Linkin Park,93,75,17,06-02-2001
98,What I Really Meant To Say,Cyndi Thomson,,98,1,06-02-2001
99,If My Heart Had Wings,Faith Hill,91,39,18,06-02-2001
100,Outside,Aaron Lewis Of Staind With Fred Durst,95,56,19,06-02-2001
1,All For You,Janet,1,1,11,05-26-2001
2,Survivor,Destiny's Child,2,2,11,05-26-2001
3,Lady Marmalade,"Christina Aguilera, Lil' Kim, Mya & P!nk",3,3,7,05-26-2001
4,Hanging By A Moment,Lifehouse,4,4,16,05-26-2001
5,Ride Wit Me,Nelly Featuring City Spud,5,5,14,05-26-2001
6,Follow Me,Uncle Kracker,7,6,12,05-26-2001
7,Thank You,Dido,6,3,20,05-26-2001
8,What Would You Do?,City High,9,8,10,05-26-2001
9,I'm Like A Bird,Nelly Furtado,13,9,13,05-26-2001
10,Get Ur Freak On,"Missy ""Misdemeanor"" Elliott",14,10,10,05-26-2001
11,Angel,Shaggy Featuring Rayvon,8,1,22,05-26-2001
12,Missing You,Case,12,4,16,05-26-2001
13,Stutter,Joe Featuring Mystikal,11,1,21,05-26-2001
14,South Side,Moby Featuring Gwen Stefani,15,14,26,05-26-2001
15,Peaches & Cream,112,19,15,7,05-26-2001
16,Fiesta,R. Kelly Featuring Jay-Z,16,16,9,05-26-2001
17,Drops Of Jupiter (Tell Me),Train,21,17,11,05-26-2001
18,Never Had A Dream Come True,S Club 7,10,10,13,05-26-2001
19,My Baby,Lil' Romeo,33,19,2,05-26-2001
20,Let Me Blow Ya Mind,Eve Featuring Gwen Stefani,27,20,5,05-26-2001
21,Play,Jennifer Lopez,18,18,8,05-26-2001
22,Superwoman Pt. II,Lil' Mo Featuring Fabolous,24,22,9,05-26-2001
23,What It Feels Like For A Girl,Madonna,23,23,4,05-26-2001
24,Again,Lenny Kravitz,17,4,28,05-26-2001
25,Heard It All Before,Sunshine Anderson,20,18,12,05-26-2001
26,Ain't Nothing 'Bout You,Brooks & Dunn,29,26,12,05-26-2001
27,I Hope You Dance,Lee Ann Womack,26,14,38,05-26-2001
28,If You're Gone,matchbox twenty,28,5,32,05-26-2001
29,Drive,Incubus,40,29,15,05-26-2001
30,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,25,8,23,05-26-2001
31,Grown Men Don't Cry,Tim McGraw,32,31,9,05-26-2001
32,Love,Musiq Soulchild,31,24,15,05-26-2001
33,Don't Happen Twice,Kenny Chesney,39,33,12,05-26-2001
34,Butterfly,Crazy Town,22,1,21,05-26-2001
35,Jaded,Aerosmith,30,7,18,05-26-2001
36,"So Fresh, So Clean",OutKast,34,30,13,05-26-2001
37,It's A Great Day To Be Alive,Travis Tritt,38,33,13,05-26-2001
38,If I Fall You're Going Down With Me,Dixie Chicks,41,38,11,05-26-2001
39,Oochie Wally,QB Finest Featuring Nas & Bravehearts,35,26,13,05-26-2001
40,Stranger In My House,Tamia,36,10,20,05-26-2001
41,Get Over Yourself,Eden's Crush,42,8,9,05-26-2001
42,Maybe I Deserve,Tank,44,38,11,05-26-2001
43,Crazy,K-Ci & JoJo,37,11,25,05-26-2001
44,Mrs. Steven Rudy,Mark McGuinn,46,44,10,05-26-2001
45,I'm Already There,Lonestar,50,45,4,05-26-2001
46,There You'll Be,Faith Hill,,46,1,05-26-2001
47,Right Where I Need To Be,Gary Allan,55,47,8,05-26-2001
48,The Way You Love Me,Faith Hill,45,6,56,05-26-2001
49,Mad Season,matchbox twenty,53,49,4,05-26-2001
50,Irresistible,Jessica Simpson,69,50,2,05-26-2001
51,Take It To Da House,Trick Daddy Featuring The SNS Express,51,50,12,05-26-2001
52,I Could Not Ask For More,Sara Evans,61,52,6,05-26-2001
53,One More Day,Diamond Rio,49,29,19,05-26-2001
54,It's Been Awhile,Staind,54,54,7,05-26-2001
55,Bizounce,Olivia,43,15,11,05-26-2001
56,This Is Me,Dream,62,56,3,05-26-2001
57,Yellow,Coldplay,48,48,12,05-26-2001
58,If You Can Do Anything Else,George Strait,58,58,7,05-26-2001
59,I Like Them Girls,Tyrese,60,59,8,05-26-2001
60,I Cry,Ja Rule Featuring Lil' Mo,67,60,4,05-26-2001
61,Lay Low,"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",52,50,10,05-26-2001
62,Look At Us,Sarina Paris,63,59,14,05-26-2001
63,Who I Am,Jessica Andrews,47,28,18,05-26-2001
64,"Baby, Come Over (This Is Our Night)",Samantha Mumba,68,64,3,05-26-2001
65,She Couldn't Change Me,Montgomery Gentry,65,65,8,05-26-2001
66,Until The End Of Time,2Pac,56,52,6,05-26-2001
67,Video,India.Arie,57,47,9,05-26-2001
68,More Than That,Backstreet Boys,,68,1,05-26-2001
69,When Somebody Loves You,Alan Jackson,71,69,5,05-26-2001
70,Breathless,The Corrs,59,34,18,05-26-2001
71,Hit 'Em Up Style (Oops!),Blu Cantrell,74,71,4,05-26-2001
72,Two People Fell In Love,Brad Paisley,72,69,5,05-26-2001
73,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,64,13,18,05-26-2001
74,Southern Hospitality,Ludacris,66,23,19,05-26-2001
75,My Way,Limp Bizkit,75,75,5,05-26-2001
76,Wait A Minute,Ray J Featuring Lil' Kim,,76,1,05-26-2001
77,Can't Believe,Faith Evans Featuring Carl Thomas,77,77,4,05-26-2001
78,A Long Walk,Jill Scott,70,43,16,05-26-2001
79,The Space Between,Dave Matthews Band,79,79,2,05-26-2001
80,Let's Get It,"Three The... G. Dep, P. Diddy & Black Rob",,80,1,05-26-2001
81,Everybody Doesn't,Amanda,81,81,3,05-26-2001
82,There It Is,Ginuwine,76,66,8,05-26-2001
83,Imitation Of Life,R.E.M.,,83,1,05-26-2001
84,La Bomba,Azul Azul,84,84,8,05-26-2001
85,Dream On,Depeche Mode,85,85,3,05-26-2001
