Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
56,Shut Up And Drive,Rihanna,42,15,17,10-13-2007
57,Shawty Is A 10,The-Dream,66,57,4,10-13-2007
58,Tattoo,Jordin Sparks,,58,1,10-13-2007
59,Proud Of The House We Built,Brooks & Dunn,57,57,10,10-13-2007
60,Bleed It Out,Linkin Park,52,52,9,10-13-2007
61,Free And Easy (Down The Road I Go),Dierks Bentley,67,61,9,10-13-2007
62,All My Friends Say,Luke Bryan,60,59,9,10-13-2007
63,Do You,Ne-Yo,55,26,18,10-13-2007
64,Whine Up,Kat DeLuna Featuring Elephant Man,63,29,18,10-13-2007
65,Can't Leave 'Em Alone,Ciara Featuring 50 Cent,58,40,11,10-13-2007
66,Wadsyaname,Nelly,61,43,5,10-13-2007
67,I Got It From My Mama,will.i.am,62,31,8,10-13-2007
68,More Than A Memory,Garth Brooks,69,68,5,10-13-2007
69,I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,78,69,4,10-13-2007
70,Never Wanted Nothing More,Kenny Chesney,64,22,15,10-13-2007
71,Never Too Late,Three Days Grace,71,71,9,10-13-2007
72,Can't Tell Me Nothing,Kanye West,54,41,13,10-13-2007
73,Teenagers,My Chemical Romance,77,67,16,10-13-2007
74,Because Of You,Reba McEntire Duet With Kelly Clarkson,51,50,14,10-13-2007
75,I'm So Hood,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross & Plies",83,75,3,10-13-2007
76,Misery Business,Paramore,75,34,11,10-13-2007
77,My Drink N' My 2 Step,Cassidy Featuring Swizz Beatz,81,77,3,10-13-2007
78,Livin' Our Love Song,Jason Michael Carroll,79,78,5,10-13-2007
79,S.O.S.,Jonas Brothers,82,17,8,10-13-2007
80,The Way I Am,Ingrid Michaelson,,80,1,10-13-2007
81,1973,James Blunt,73,73,2,10-13-2007
82,Potential Breakup Song,Aly & AJ,76,17,14,10-13-2007
83,These Are My People,Rodney Atkins,72,42,17,10-13-2007
84,Int'l Players Anthem (I Choose You),UGK Featuring OutKast,80,70,8,10-13-2007
85,How 'Bout Them Cowgirls,George Strait,85,85,4,10-13-2007
86,Our Song,Taylor Swift,,86,1,10-13-2007
87,Freaky Gurl,Gucci Mane,94,87,2,10-13-2007
88,Fall,Clay Walker,84,84,4,10-13-2007
89,Firecracker,Josh Turner,87,87,3,10-13-2007
90,Can't Help But Wait,Trey Songz,99,90,2,10-13-2007
91,Shoulda Let You Go,Keyshia Cole Introducing Amina,,91,1,10-13-2007
92,Sweetest Girl (Dollar Bill),"Wyclef Jean Featuring Akon, Lil Wayne & Niia",88,88,3,10-13-2007
93,Famous In A Small Town,Miranda Lambert,95,93,2,10-13-2007
94,Me Enamora,Juanes,86,86,3,10-13-2007
95,Big Things Poppin' (Do It),T.I.,92,9,19,10-13-2007
96,Hypnotized,Plies Featuring Akon,,96,1,10-13-2007
97,Nothin' Better To Do,LeAnn Rimes,,97,1,10-13-2007
98,Do You Know? (The Ping Pong Song)/Dimelo,Enrique Iglesias,97,21,20,10-13-2007
99,Cupid Shuffle,Cupid,100,66,13,10-13-2007
100,Fake It,Seether,,100,1,10-13-2007
1,Crank That (Soulja Boy),Soulja Boy Tell'em,2,1,11,10-06-2007
2,Stronger,Kanye West,1,1,9,10-06-2007
3,The Way I Are,Timbaland Featuring Keri Hilson,3,3,17,10-06-2007
4,Big Girls Don't Cry,Fergie,4,1,23,10-06-2007
5,Bed,J. Holiday,6,5,10,10-06-2007
6,Ayo Technology,50 Cent Featuring Justin Timberlake & Timbaland,5,5,7,10-06-2007
7,Let It Go,Keyshia Cole Featuring Missy Elliott & Lil Kim,7,7,14,10-06-2007
8,Rockstar,Nickelback,8,6,33,10-06-2007
9,Who Knew,P!nk,9,9,16,10-06-2007
10,Bubbly,Colbie Caillat,16,10,13,10-06-2007
11,How Far We've Come,matchbox twenty,12,11,4,10-06-2007
12,Shawty,Plies Featuring T-Pain,10,9,15,10-06-2007
13,Good Life,Kanye West Featuring T-Pain,14,13,2,10-06-2007
14,Hey There Delilah,Plain White T's,13,1,26,10-06-2007
15,Bartender,T-Pain Featuring Akon,11,5,17,10-06-2007
16,No One,Alicia Keys,15,15,3,10-06-2007
17,LoveStoned,Justin Timberlake,18,17,12,10-06-2007
18,Cyclone,Baby Bash Featuring T-Pain,27,18,9,10-06-2007
19,Wake Up Call,Maroon 5,23,19,7,10-06-2007
20,Wait For You,Elliott Yamin,22,13,23,10-06-2007
21,Umbrella,Rihanna Featuring Jay-Z,17,1,24,10-06-2007
22,Apologize,Timbaland Featuring OneRepublic,33,22,8,10-06-2007
23,Make Me Better,Fabolous Featuring Ne-Yo,19,8,18,10-06-2007
24,Beautiful Girls,Sean Kingston,21,1,18,10-06-2007
25,I Get Money,50 Cent,20,20,5,10-06-2007
26,The Great Escape,Boys Like Girls,26,23,19,10-06-2007
27,Me Love,Sean Kingston,24,14,8,10-06-2007
28,1234,Feist,61,28,2,10-06-2007
29,When You're Gone,Avril Lavigne,29,24,14,10-06-2007
30,First Time,Lifehouse,32,26,20,10-06-2007
31,A Bay Bay,Hurricane Chris,25,7,16,10-06-2007
32,Don't Blink,Kenny Chesney,30,30,3,10-06-2007
33,Over You,Daughtry,37,33,7,10-06-2007
34,Home,Daughtry,36,5,30,10-06-2007
35,You Know What It Is,T.I. Featuring Wyclef Jean,38,34,12,10-06-2007
36,Makes Me Wonder,Maroon 5,34,1,25,10-06-2007
37,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,35,1,31,10-06-2007
38,"Sorry, Blame It On Me",Akon,31,7,10,10-06-2007
39,Hate That I Love You,Rihanna Featuring Ne-Yo,54,39,4,10-06-2007
40,Before He Cheats,Carrie Underwood,39,8,56,10-06-2007
41,Thnks Fr Th Mmrs,Fall Out Boy,40,11,24,10-06-2007
42,Shut Up And Drive,Rihanna,28,15,16,10-06-2007
43,Online,Brad Paisley,42,42,10,10-06-2007
44,So Small,Carrie Underwood,44,17,6,10-06-2007
45,Paralyzer,Finger Eleven,45,43,16,10-06-2007
46,If You're Reading This,Tim McGraw,48,43,7,10-06-2007
47,Until The End Of Time,Justin Timberlake Duet With Beyonce,56,47,12,10-06-2007
48,The Pretender,Foo Fighters,58,48,7,10-06-2007
49,Love Me If You Can,Toby Keith,51,49,9,10-06-2007
50,Take Me There,Rascal Flatts,55,50,9,10-06-2007
51,Because Of You,Reba McEntire Duet With Kelly Clarkson,64,50,13,10-06-2007
52,Bleed It Out,Linkin Park,53,52,8,10-06-2007
53,Do It Well,Jennifer Lopez,,53,1,10-06-2007
54,Can't Tell Me Nothing,Kanye West,41,41,12,10-06-2007
55,Do You,Ne-Yo,49,26,17,10-06-2007
56,Hood Figga,Gorilla Zoe,65,56,9,10-06-2007
57,Proud Of The House We Built,Brooks & Dunn,60,57,9,10-06-2007
58,Can't Leave 'Em Alone,Ciara Featuring 50 Cent,52,40,10,10-06-2007
59,Baby Don't Go,Fabolous Featuring Jermaine Dupri,68,59,4,10-06-2007
60,All My Friends Say,Luke Bryan,59,59,8,10-06-2007
61,Wadsyaname,Nelly,57,43,4,10-06-2007
62,I Got It From My Mama,will.i.am,43,31,7,10-06-2007
63,Whine Up,Kat DeLuna Featuring Elephant Man,62,29,17,10-06-2007
64,Never Wanted Nothing More,Kenny Chesney,50,22,14,10-06-2007
65,teachme,Musiq Soulchild,66,42,20,10-06-2007
66,Shawty Is A 10,The-Dream,82,66,3,10-06-2007
67,Free And Easy (Down The Road I Go),Dierks Bentley,70,67,8,10-06-2007
68,Gimme More,Britney Spears,75,68,3,10-06-2007
69,More Than A Memory,Garth Brooks,69,69,4,10-06-2007
70,Everything,Michael Buble,71,46,20,10-06-2007
71,Never Too Late,Three Days Grace,74,71,8,10-06-2007
72,These Are My People,Rodney Atkins,63,42,16,10-06-2007
73,1973,James Blunt,,73,1,10-06-2007
74,Kiss Kiss,Chris Brown Featuring T-Pain,100,74,2,10-06-2007
75,Misery Business,Paramore,73,34,10,10-06-2007
76,Potential Breakup Song,Aly & AJ,67,17,13,10-06-2007
77,Teenagers,My Chemical Romance,80,67,15,10-06-2007
78,I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,85,78,3,10-06-2007
79,Livin' Our Love Song,Jason Michael Carroll,79,79,4,10-06-2007
80,Int'l Players Anthem (I Choose You),UGK Featuring OutKast,78,70,7,10-06-2007
81,My Drink N' My 2 Step,Cassidy Featuring Swizz Beatz,95,81,2,10-06-2007
82,S.O.S.,Jonas Brothers,76,17,7,10-06-2007
83,I'm So Hood,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross & Plies",93,83,2,10-06-2007
84,Fall,Clay Walker,89,84,3,10-06-2007
85,How 'Bout Them Cowgirls,George Strait,90,85,3,10-06-2007
86,Me Enamora,Juanes,99,86,2,10-06-2007
87,Firecracker,Josh Turner,96,87,2,10-06-2007
88,Sweetest Girl (Dollar Bill),"Wyclef Jean Featuring Akon, Lil Wayne & Niia",94,88,2,10-06-2007
89,Clothes Off!!,Gym Class Heroes,81,46,6,10-06-2007
90,Money In The Bank,Swizz Beatz,84,84,4,10-06-2007
91,Duffle Bag Boy,Playaz Circle Featuring Lil Wayne,,91,1,10-06-2007
92,Big Things Poppin' (Do It),T.I.,77,9,18,10-06-2007
93,Like This,Mims,83,32,20,10-06-2007
94,Freaky Gurl,Gucci Mane,,94,1,10-06-2007
95,Famous In A Small Town,Miranda Lambert,,95,1,10-06-2007
96,Inconsolable,Backstreet Boys,86,86,2,10-06-2007
97,Do You Know? (The Ping Pong Song)/Dimelo,Enrique Iglesias,97,21,19,10-06-2007
98,Same Girl,R. Kelly Duet With Usher,91,20,20,10-06-2007
99,Can't Help But Wait,Trey Songz,,99,1,10-06-2007
100,Cupid Shuffle,Cupid,87,66,12,10-06-2007
1,Stronger,Kanye West,2,1,8,09-29-2007
2,Crank That (Soulja Boy),Soulja Boy Tell'em,1,1,10,09-29-2007
3,The Way I Are,Timbaland Featuring Keri Hilson,4,3,16,09-29-2007
4,Big Girls Don't Cry,Fergie,3,1,22,09-29-2007
5,Ayo Technology,50 Cent Featuring Justin Timberlake & Timbaland,19,5,6,09-29-2007
6,Bed,J. Holiday,11,6,9,09-29-2007
7,Let It Go,Keyshia Cole Featuring Missy Elliott & Lil Kim,10,7,13,09-29-2007
8,Rockstar,Nickelback,6,6,32,09-29-2007
9,Who Knew,P!nk,14,9,15,09-29-2007
10,Shawty,Plies Featuring T-Pain,9,9,14,09-29-2007
11,Bartender,T-Pain Featuring Akon,5,5,16,09-29-2007
12,How Far We've Come,matchbox twenty,12,12,3,09-29-2007
13,Hey There Delilah,Plain White T's,7,1,25,09-29-2007
14,Good Life,Kanye West Featuring T-Pain,,14,1,09-29-2007
15,No One,Alicia Keys,71,15,2,09-29-2007
16,Bubbly,Colbie Caillat,21,16,12,09-29-2007
17,Umbrella,Rihanna Featuring Jay-Z,17,1,23,09-29-2007
18,LoveStoned,Justin Timberlake,20,18,11,09-29-2007
19,Make Me Better,Fabolous Featuring Ne-Yo,13,8,17,09-29-2007
20,I Get Money,50 Cent,45,20,4,09-29-2007
21,Beautiful Girls,Sean Kingston,8,1,17,09-29-2007
22,Wait For You,Elliott Yamin,18,13,22,09-29-2007
23,Wake Up Call,Maroon 5,40,23,6,09-29-2007
24,Me Love,Sean Kingston,16,14,7,09-29-2007
25,A Bay Bay,Hurricane Chris,15,7,15,09-29-2007
26,The Great Escape,Boys Like Girls,23,23,18,09-29-2007
27,Cyclone,Baby Bash Featuring T-Pain,28,27,8,09-29-2007
28,Shut Up And Drive,Rihanna,24,15,15,09-29-2007
29,When You're Gone,Avril Lavigne,26,24,13,09-29-2007
30,Don't Blink,Kenny Chesney,79,30,2,09-29-2007
31,"Sorry, Blame It On Me",Akon,22,7,9,09-29-2007
32,First Time,Lifehouse,29,26,19,09-29-2007
33,Apologize,Timbaland Featuring OneRepublic,52,33,7,09-29-2007
34,Makes Me Wonder,Maroon 5,30,1,24,09-29-2007
35,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,27,1,30,09-29-2007
36,Home,Daughtry,31,5,29,09-29-2007
37,Over You,Daughtry,38,37,6,09-29-2007
38,You Know What It Is,T.I. Featuring Wyclef Jean,34,34,11,09-29-2007
39,Before He Cheats,Carrie Underwood,32,8,55,09-29-2007
40,Thnks Fr Th Mmrs,Fall Out Boy,37,11,23,09-29-2007
41,Can't Tell Me Nothing,Kanye West,57,41,11,09-29-2007
42,Online,Brad Paisley,44,42,9,09-29-2007
43,I Got It From My Mama,will.i.am,33,31,6,09-29-2007
44,So Small,Carrie Underwood,25,17,5,09-29-2007
45,Paralyzer,Finger Eleven,43,43,15,09-29-2007
46,Party Like A Rockstar,Shop Boyz,36,2,22,09-29-2007
47,The Sweet Escape,Gwen Stefani Featuring Akon,39,2,40,09-29-2007
48,If You're Reading This,Tim McGraw,46,43,6,09-29-2007
49,Do You,Ne-Yo,41,26,16,09-29-2007
50,Never Wanted Nothing More,Kenny Chesney,55,22,13,09-29-2007
51,Love Me If You Can,Toby Keith,53,51,8,09-29-2007
52,Can't Leave 'Em Alone,Ciara Featuring 50 Cent,42,40,9,09-29-2007
53,Bleed It Out,Linkin Park,65,53,7,09-29-2007
54,Hate That I Love You,Rihanna Featuring Ne-Yo,78,54,3,09-29-2007
55,Take Me There,Rascal Flatts,56,55,8,09-29-2007
56,Until The End Of Time,Justin Timberlake Duet With Beyonce,58,56,11,09-29-2007
57,Wadsyaname,Nelly,50,43,3,09-29-2007
58,The Pretender,Foo Fighters,64,56,6,09-29-2007
59,All My Friends Say,Luke Bryan,63,59,7,09-29-2007
60,Proud Of The House We Built,Brooks & Dunn,61,60,8,09-29-2007
61,1234,Feist,,61,1,09-29-2007
62,Whine Up,Kat DeLuna Featuring Elephant Man,54,29,16,09-29-2007
63,These Are My People,Rodney Atkins,48,42,15,09-29-2007
64,Because Of You,Reba McEntire Duet With Kelly Clarkson,51,50,12,09-29-2007
65,Hood Figga,Gorilla Zoe,72,65,8,09-29-2007
66,teachme,Musiq Soulchild,59,42,19,09-29-2007
67,Potential Breakup Song,Aly & AJ,60,17,12,09-29-2007
68,Baby Don't Go,Fabolous Featuring Jermaine Dupri,68,68,3,09-29-2007
69,More Than A Memory,Garth Brooks,74,69,3,09-29-2007
70,Free And Easy (Down The Road I Go),Dierks Bentley,70,70,7,09-29-2007
71,Everything,Michael Buble,73,46,19,09-29-2007
72,Lean Like A Cholo,Down A.K.A. Kilo,66,34,20,09-29-2007
73,Misery Business,Paramore,75,34,9,09-29-2007
74,Never Too Late,Three Days Grace,76,74,7,09-29-2007
75,Gimme More,Britney Spears,85,75,2,09-29-2007
76,S.O.S.,Jonas Brothers,62,17,6,09-29-2007
77,Big Things Poppin' (Do It),T.I.,67,9,17,09-29-2007
78,Int'l Players Anthem (I Choose You),UGK Featuring OutKast,81,70,6,09-29-2007
79,Livin' Our Love Song,Jason Michael Carroll,84,79,3,09-29-2007
80,Teenagers,My Chemical Romance,83,67,14,09-29-2007
81,Clothes Off!!,Gym Class Heroes,86,46,5,09-29-2007
82,Shawty Is A 10,The-Dream,93,82,2,09-29-2007
83,Like This,Mims,69,32,19,09-29-2007
84,Money In The Bank,Swizz Beatz,87,84,3,09-29-2007
85,I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,88,85,2,09-29-2007
86,Inconsolable,Backstreet Boys,,86,1,09-29-2007
87,Cupid Shuffle,Cupid,82,66,11,09-29-2007
88,Do It,Nelly Furtado,,88,1,09-29-2007
89,Fall,Clay Walker,94,89,2,09-29-2007
90,How 'Bout Them Cowgirls,George Strait,97,90,2,09-29-2007
91,Same Girl,R. Kelly Duet With Usher,80,20,19,09-29-2007
92,Get Me Bodied,Beyonce,89,68,18,09-29-2007
93,I'm So Hood,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross & Plies",,93,1,09-29-2007
94,Sweetest Girl (Dollar Bill),"Wyclef Jean Featuring Akon, Lil Wayne & Niia",,94,1,09-29-2007
95,My Drink N' My 2 Step,Cassidy Featuring Swizz Beatz,,95,1,09-29-2007
96,Firecracker,Josh Turner,,96,1,09-29-2007
97,Do You Know? (The Ping Pong Song)/Dimelo,Enrique Iglesias,95,21,18,09-29-2007
98,(You Want To) Make A Memory,Bon Jovi,92,27,20,09-29-2007
99,Me Enamora,Juanes,,99,1,09-29-2007
100,Kiss Kiss,Chris Brown Featuring T-Pain,,100,1,09-29-2007
1,Crank That (Soulja Boy),Soulja Boy Tell'em,1,1,9,09-22-2007
2,Stronger,Kanye West,2,2,7,09-22-2007
3,Big Girls Don't Cry,Fergie,3,1,21,09-22-2007
4,The Way I Are,Timbaland Featuring Keri Hilson,4,3,15,09-22-2007
5,Bartender,T-Pain Featuring Akon,6,5,15,09-22-2007
6,Rockstar,Nickelback,8,6,31,09-22-2007
7,Hey There Delilah,Plain White T's,7,1,24,09-22-2007
8,Beautiful Girls,Sean Kingston,5,1,16,09-22-2007
9,Shawty,Plies Featuring T-Pain,10,9,13,09-22-2007
10,Let It Go,Keyshia Cole Featuring Missy Elliott & Lil Kim,11,10,12,09-22-2007
11,Bed,J. Holiday,15,11,8,09-22-2007
12,How Far We've Come,matchbox twenty,93,12,2,09-22-2007
13,Make Me Better,Fabolous Featuring Ne-Yo,9,8,16,09-22-2007
14,Who Knew,P!nk,12,12,14,09-22-2007
15,A Bay Bay,Hurricane Chris,16,7,14,09-22-2007
16,Me Love,Sean Kingston,18,14,6,09-22-2007
17,Umbrella,Rihanna Featuring Jay-Z,13,1,22,09-22-2007
18,Wait For You,Elliott Yamin,14,13,21,09-22-2007
19,Ayo Technology,50 Cent Featuring Justin Timberlake & Timbaland,20,18,5,09-22-2007
20,LoveStoned,Justin Timberlake,23,20,10,09-22-2007
21,Bubbly,Colbie Caillat,38,21,11,09-22-2007
22,"Sorry, Blame It On Me",Akon,19,7,8,09-22-2007
23,The Great Escape,Boys Like Girls,24,23,17,09-22-2007
24,Shut Up And Drive,Rihanna,21,15,14,09-22-2007
25,So Small,Carrie Underwood,17,17,4,09-22-2007
26,When You're Gone,Avril Lavigne,25,24,12,09-22-2007
27,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,22,1,29,09-22-2007
28,Cyclone,Baby Bash Featuring T-Pain,33,28,7,09-22-2007
29,First Time,Lifehouse,26,26,18,09-22-2007
30,Makes Me Wonder,Maroon 5,27,1,23,09-22-2007
31,Home,Daughtry,29,5,28,09-22-2007
32,Before He Cheats,Carrie Underwood,28,8,54,09-22-2007
33,I Got It From My Mama,will.i.am,31,31,5,09-22-2007
34,You Know What It Is,T.I. Featuring Wyclef Jean,34,34,10,09-22-2007
35,Sexy Lady,Yung Berg Featuring Junior,32,18,20,09-22-2007
36,Party Like A Rockstar,Shop Boyz,30,2,21,09-22-2007
37,Thnks Fr Th Mmrs,Fall Out Boy,36,11,22,09-22-2007
38,Over You,Daughtry,44,38,5,09-22-2007
39,The Sweet Escape,Gwen Stefani Featuring Akon,35,2,39,09-22-2007
40,Wake Up Call,Maroon 5,52,40,5,09-22-2007
41,Do You,Ne-Yo,39,26,15,09-22-2007
42,Can't Leave 'Em Alone,Ciara Featuring 50 Cent,40,40,8,09-22-2007
43,Paralyzer,Finger Eleven,45,43,14,09-22-2007
44,Online,Brad Paisley,51,44,8,09-22-2007
45,I Get Money,50 Cent,54,45,3,09-22-2007
46,If You're Reading This,Tim McGraw,49,43,5,09-22-2007
47,When I See U,Fantasia,48,32,23,09-22-2007
48,These Are My People,Rodney Atkins,42,42,14,09-22-2007
49,What I've Done,Linkin Park,47,7,23,09-22-2007
50,Wadsyaname,Nelly,43,43,2,09-22-2007
51,Because Of You,Reba McEntire Duet With Kelly Clarkson,50,50,11,09-22-2007
52,Apologize,Timbaland Featuring OneRepublic,75,52,6,09-22-2007
53,Love Me If You Can,Toby Keith,56,53,7,09-22-2007
54,Whine Up,Kat DeLuna Featuring Elephant Man,37,29,15,09-22-2007
55,Never Wanted Nothing More,Kenny Chesney,46,22,12,09-22-2007
56,Take Me There,Rascal Flatts,55,55,7,09-22-2007
57,Can't Tell Me Nothing,Kanye West,62,57,10,09-22-2007
58,Until The End Of Time,Justin Timberlake Duet With Beyonce,63,58,10,09-22-2007
59,teachme,Musiq Soulchild,57,42,18,09-22-2007
60,Potential Breakup Song,Aly & AJ,53,17,11,09-22-2007
61,Proud Of The House We Built,Brooks & Dunn,60,60,7,09-22-2007
62,S.O.S.,Jonas Brothers,41,17,5,09-22-2007
63,All My Friends Say,Luke Bryan,61,61,6,09-22-2007
64,The Pretender,Foo Fighters,69,56,5,09-22-2007
65,Bleed It Out,Linkin Park,64,64,6,09-22-2007
66,Lean Like A Cholo,Down A.K.A. Kilo,65,34,19,09-22-2007
67,Big Things Poppin' (Do It),T.I.,58,9,16,09-22-2007
68,Baby Don't Go,Fabolous Featuring Jermaine Dupri,81,68,2,09-22-2007
69,Like This,Mims,59,32,18,09-22-2007
70,Free And Easy (Down The Road I Go),Dierks Bentley,74,70,6,09-22-2007
71,No One,Alicia Keys,,71,1,09-22-2007
72,Hood Figga,Gorilla Zoe,76,72,7,09-22-2007
73,Everything,Michael Buble,67,46,18,09-22-2007
74,More Than A Memory,Garth Brooks,73,73,2,09-22-2007
75,Misery Business,Paramore,71,34,8,09-22-2007
76,Never Too Late,Three Days Grace,83,76,6,09-22-2007
77,Everyday America,Sugarland,68,68,10,09-22-2007
78,Hate That I Love You,Rihanna Featuring Ne-Yo,98,78,2,09-22-2007
79,Don't Blink,Kenny Chesney,,79,1,09-22-2007
80,Same Girl,R. Kelly Duet With Usher,66,20,18,09-22-2007
81,Int'l Players Anthem (I Choose You),UGK Featuring OutKast,72,70,5,09-22-2007
82,Cupid Shuffle,Cupid,85,66,10,09-22-2007
83,Teenagers,My Chemical Romance,88,67,13,09-22-2007
84,Livin' Our Love Song,Jason Michael Carroll,96,84,2,09-22-2007
85,Gimme More,Britney Spears,,85,1,09-22-2007
86,Clothes Off!!,Gym Class Heroes,79,46,4,09-22-2007
87,Money In The Bank,Swizz Beatz,90,87,2,09-22-2007
88,I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,,88,1,09-22-2007
89,Get Me Bodied,Beyonce,89,68,17,09-22-2007
90,Easy,Paula DeAnda Featuring Bow Wow,80,64,11,09-22-2007
91,What Time Is It,High School Musical 2 Cast,86,6,8,09-22-2007
92,(You Want To) Make A Memory,Bon Jovi,95,27,19,09-22-2007
93,Shawty Is A 10,The-Dream,,93,1,09-22-2007
94,Fall,Clay Walker,,94,1,09-22-2007
95,Do You Know? (The Ping Pong Song)/Dimelo,Enrique Iglesias,84,21,17,09-22-2007
96,4 In The Morning,Gwen Stefani,92,54,16,09-22-2007
97,How 'Bout Them Cowgirls,George Strait,,97,1,09-22-2007
98,You Are The Music In Me,Zac Efron & Vanessa Anne Hudgens,77,31,4,09-22-2007
99,Can U Believe,Robin Thicke,,99,2,09-22-2007
100,Hold On,Jonas Brothers,87,53,7,09-22-2007
1,Crank That (Soulja Boy),Soulja Boy Tell'em,2,1,8,09-15-2007
2,Stronger,Kanye West,3,2,6,09-15-2007
3,Big Girls Don't Cry,Fergie,1,1,20,09-15-2007
4,The Way I Are,Timbaland Featuring Keri Hilson,4,3,14,09-15-2007
5,Beautiful Girls,Sean Kingston,5,1,15,09-15-2007
6,Bartender,T-Pain Featuring Akon,7,6,14,09-15-2007
7,Hey There Delilah,Plain White T's,6,1,23,09-15-2007
8,Rockstar,Nickelback,11,8,30,09-15-2007
9,Make Me Better,Fabolous Featuring Ne-Yo,8,8,15,09-15-2007
10,Shawty,Plies Featuring T-Pain,9,9,12,09-15-2007
11,Let It Go,Keyshia Cole Featuring Missy Elliott & Lil Kim,12,11,11,09-15-2007
12,Who Knew,P!nk,16,12,13,09-15-2007
13,Umbrella,Rihanna Featuring Jay-Z,10,1,21,09-15-2007
14,Wait For You,Elliott Yamin,13,13,20,09-15-2007
15,Bed,J. Holiday,15,15,7,09-15-2007
16,A Bay Bay,Hurricane Chris,14,7,13,09-15-2007
17,So Small,Carrie Underwood,93,17,3,09-15-2007
18,Me Love,Sean Kingston,17,14,5,09-15-2007
19,"Sorry, Blame It On Me",Akon,20,7,7,09-15-2007
20,Ayo Technology,50 Cent Featuring Justin Timberlake & Timbaland,21,18,4,09-15-2007
21,Shut Up And Drive,Rihanna,22,15,13,09-15-2007
22,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,19,1,28,09-15-2007
23,LoveStoned,Justin Timberlake,23,23,9,09-15-2007
24,The Great Escape,Boys Like Girls,25,24,16,09-15-2007
25,When You're Gone,Avril Lavigne,24,24,11,09-15-2007
26,First Time,Lifehouse,29,26,17,09-15-2007
27,Makes Me Wonder,Maroon 5,28,1,22,09-15-2007
28,Before He Cheats,Carrie Underwood,30,8,53,09-15-2007
29,Home,Daughtry,26,5,27,09-15-2007
30,Party Like A Rockstar,Shop Boyz,27,2,20,09-15-2007
31,I Got It From My Mama,will.i.am,32,31,4,09-15-2007
32,Sexy Lady,Yung Berg Featuring Junior,33,18,19,09-15-2007
33,Cyclone,Baby Bash Featuring T-Pain,42,33,6,09-15-2007
34,You Know What It Is,T.I. Featuring Wyclef Jean,37,34,9,09-15-2007
35,The Sweet Escape,Gwen Stefani Featuring Akon,35,2,38,09-15-2007
36,Thnks Fr Th Mmrs,Fall Out Boy,38,11,21,09-15-2007
37,Whine Up,Kat DeLuna Featuring Elephant Man,40,29,14,09-15-2007
38,Bubbly,Colbie Caillat,59,38,10,09-15-2007
39,Do You,Ne-Yo,36,26,14,09-15-2007
40,Can't Leave 'Em Alone,Ciara Featuring 50 Cent,51,40,7,09-15-2007
41,S.O.S.,Jonas Brothers,18,17,4,09-15-2007
42,These Are My People,Rodney Atkins,45,42,13,09-15-2007
43,Wadsyaname,Nelly,,43,1,09-15-2007
44,Over You,Daughtry,62,44,4,09-15-2007
45,Paralyzer,Finger Eleven,54,45,13,09-15-2007
46,Never Wanted Nothing More,Kenny Chesney,43,22,11,09-15-2007
47,What I've Done,Linkin Park,39,7,22,09-15-2007
48,When I See U,Fantasia,44,32,22,09-15-2007
49,If You're Reading This,Tim McGraw,48,43,4,09-15-2007
50,Because Of You,Reba McEntire Duet With Kelly Clarkson,53,50,10,09-15-2007
51,Online,Brad Paisley,58,51,7,09-15-2007
52,Wake Up Call,Maroon 5,63,52,4,09-15-2007
53,Potential Breakup Song,Aly & AJ,41,17,10,09-15-2007
54,I Get Money,50 Cent,85,54,2,09-15-2007
55,Take Me There,Rascal Flatts,69,55,6,09-15-2007
56,Love Me If You Can,Toby Keith,68,56,6,09-15-2007
57,teachme,Musiq Soulchild,56,42,17,09-15-2007
58,Big Things Poppin' (Do It),T.I.,55,9,15,09-15-2007
59,Like This,Mims,66,32,17,09-15-2007
60,Proud Of The House We Built,Brooks & Dunn,71,60,6,09-15-2007
61,All My Friends Say,Luke Bryan,72,61,5,09-15-2007
62,Can't Tell Me Nothing,Kanye West,79,62,9,09-15-2007
63,Until The End Of Time,Justin Timberlake Duet With Beyonce,77,63,9,09-15-2007
64,Bleed It Out,Linkin Park,78,64,5,09-15-2007
65,Lean Like A Cholo,Down A.K.A. Kilo,73,34,18,09-15-2007
66,Same Girl,R. Kelly Duet With Usher,49,20,17,09-15-2007
67,Everything,Michael Buble,64,46,17,09-15-2007
68,Everyday America,Sugarland,80,68,9,09-15-2007
69,The Pretender,Foo Fighters,82,56,4,09-15-2007
70,Rehab,Amy Winehouse,61,9,20,09-15-2007
71,Misery Business,Paramore,57,34,7,09-15-2007
72,Int'l Players Anthem (I Choose You),UGK Featuring OutKast,74,70,4,09-15-2007
